locus_tag	ftype	length_bp	gene	EC_number	COG	product
FBNFPFMN_01925	CDS	216	csp			Cold shock protein
FBNFPFMN_01926	CDS	1305				hypothetical protein
FBNFPFMN_01927	CDS	2337				hypothetical protein
FBNFPFMN_01928	CDS	960				hypothetical protein
FBNFPFMN_01929	CDS	192				hypothetical protein
FBNFPFMN_01930	CDS	744	argB_1	2.7.2.8		Acetylglutamate kinase
FBNFPFMN_01931	CDS	2112	caiA	1.3.8.13		Crotonobetainyl-CoA reductase
FBNFPFMN_01932	CDS	861	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
FBNFPFMN_01933	CDS	387				hypothetical protein
FBNFPFMN_01934	CDS	930				hypothetical protein
FBNFPFMN_01935	CDS	912				hypothetical protein
FBNFPFMN_01936	CDS	273				hypothetical protein
FBNFPFMN_01937	CDS	1272	mdtG			Multidrug resistance protein MdtG
FBNFPFMN_01938	CDS	1317	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
FBNFPFMN_01939	CDS	573				hypothetical protein
FBNFPFMN_01940	CDS	1344	hemH_1	4.99.1.1		Ferrochelatase
FBNFPFMN_01941	CDS	984	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
FBNFPFMN_01942	CDS	699	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
FBNFPFMN_01943	CDS	1029	ord	1.4.1.26		2,4-diaminopentanoate dehydrogenase
FBNFPFMN_01944	CDS	930	thrA_4		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
FBNFPFMN_01945	CDS	999				hypothetical protein
FBNFPFMN_01946	CDS	546	spmB			Spore maturation protein B
FBNFPFMN_01947	CDS	1554	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
FBNFPFMN_01948	CDS	1509	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
FBNFPFMN_01949	CDS	513				hypothetical protein
FBNFPFMN_01950	CDS	234				hypothetical protein
FBNFPFMN_01951	CDS	489				hypothetical protein
FBNFPFMN_01952	CDS	222				hypothetical protein
FBNFPFMN_01953	CDS	1389				hypothetical protein
FBNFPFMN_01954	CDS	1353	gltP		COG1301	Proton/glutamate-aspartate symporter
FBNFPFMN_01955	CDS	1452				hypothetical protein
FBNFPFMN_01956	CDS	4347	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
FBNFPFMN_01957	CDS	3864	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
FBNFPFMN_01958	CDS	384	rplL		COG0222	50S ribosomal protein L7/L12
FBNFPFMN_01959	CDS	537	rplJ		COG0244	50S ribosomal protein L10
FBNFPFMN_01960	CDS	714	rplA			50S ribosomal protein L1
FBNFPFMN_01961	CDS	441	rplK		COG0080	50S ribosomal protein L11
FBNFPFMN_01962	CDS	558	nusG		COG0250	Transcription termination/antitermination protein NusG
FBNFPFMN_01963	CDS	186	secE			Protein translocase subunit SecE
FBNFPFMN_01964	tRNA	76				tRNA-Trp(cca)
FBNFPFMN_01965	CDS	1191	tufA_2		COG0050	Elongation factor Tu-A
FBNFPFMN_01966	CDS	405				hypothetical protein
FBNFPFMN_01967	CDS	1422				hypothetical protein
FBNFPFMN_01968	CDS	312				hypothetical protein
FBNFPFMN_01969	CDS	243				hypothetical protein
FBNFPFMN_01970	CDS	1608				hypothetical protein
FBNFPFMN_01971	CDS	126				hypothetical protein
FBNFPFMN_01972	CDS	822	scpA		COG1354	Segregation and condensation protein A
FBNFPFMN_01973	CDS	1014	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
FBNFPFMN_01974	CDS	2139	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
FBNFPFMN_01975	CDS	267	rpsO			30S ribosomal protein S15
FBNFPFMN_01976	CDS	936	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
FBNFPFMN_01977	CDS	399	rbfA		COG0858	30S ribosome-binding factor
FBNFPFMN_01978	CDS	3093	infB			Translation initiation factor IF-2
FBNFPFMN_01979	CDS	1611	nusA			Transcription termination/antitermination protein NusA
FBNFPFMN_01980	CDS	468	rimP			Ribosome maturation factor RimP
FBNFPFMN_01981	CDS	1050	prfB			Peptide chain release factor 2
FBNFPFMN_01982	CDS	1203	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
FBNFPFMN_01983	CDS	1488	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
FBNFPFMN_01984	CDS	309				hypothetical protein
FBNFPFMN_01985	CDS	351				hypothetical protein
FBNFPFMN_01986	CDS	738				hypothetical protein
FBNFPFMN_01987	CDS	1422		1.1.1.38		NAD-dependent malic enzyme
FBNFPFMN_01988	CDS	2631	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
FBNFPFMN_01989	CDS	684	cmk	2.7.4.25		Cytidylate kinase
FBNFPFMN_01990	CDS	615				hypothetical protein
FBNFPFMN_01991	CDS	564	trmH_2	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
FBNFPFMN_01992	CDS	2022	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
FBNFPFMN_01993	CDS	2154	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
FBNFPFMN_01994	CDS	1038		3.6.-.-	COG1703	putative GTPase
FBNFPFMN_01995	CDS	501				hypothetical protein
FBNFPFMN_01996	CDS	2367	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
FBNFPFMN_01997	CDS	1467	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
FBNFPFMN_01998	CDS	2001	surA_2	5.2.1.8		Chaperone SurA
FBNFPFMN_01999	CDS	870				hypothetical protein
FBNFPFMN_02000	CDS	1395	surA_3	5.2.1.8		Chaperone SurA
FBNFPFMN_02001	CDS	996	ravA	3.6.3.-		ATPase RavA
FBNFPFMN_02002	CDS	771	fpr	1.18.1.2	COG1018	Ferredoxin--NADP reductase
FBNFPFMN_02003	CDS	567				hypothetical protein
FBNFPFMN_02004	CDS	804				hypothetical protein
FBNFPFMN_02005	CDS	405				hypothetical protein
FBNFPFMN_02006	CDS	1407	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
FBNFPFMN_02007	CDS	3426	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
FBNFPFMN_02008	CDS	3093	rexB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
FBNFPFMN_02009	CDS	546				hypothetical protein
FBNFPFMN_02010	CDS	300				hypothetical protein
FBNFPFMN_02011	CDS	1392				hypothetical protein
FBNFPFMN_02012	CDS	321				hypothetical protein
FBNFPFMN_02013	CDS	528				hypothetical protein
FBNFPFMN_02014	CDS	3597				hypothetical protein
FBNFPFMN_02015	tRNA	73				tRNA-Met(cat)
FBNFPFMN_02016	tRNA	74				tRNA-Thr(ggt)
FBNFPFMN_02017	tRNA	73				tRNA-Gly(tcc)
FBNFPFMN_02018	tRNA	85				tRNA-Tyr(gta)
FBNFPFMN_02019	CDS	1053				hypothetical protein
FBNFPFMN_02020	CDS	405	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
FBNFPFMN_02021	CDS	2052	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
FBNFPFMN_02022	CDS	1980	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FBNFPFMN_02023	CDS	1101				hypothetical protein
FBNFPFMN_02024	CDS	369				hypothetical protein
FBNFPFMN_02025	CDS	630				hypothetical protein
FBNFPFMN_02026	CDS	855	flA	2.5.1.63	COG1912	5'-fluoro-5'-deoxy-adenosine synthase
FBNFPFMN_02027	CDS	1272				hypothetical protein
FBNFPFMN_02028	CDS	1401	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
FBNFPFMN_02029	CDS	1320	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
FBNFPFMN_02030	CDS	912	secF		COG0341	Protein translocase subunit SecF
FBNFPFMN_02031	CDS	1965	secD			Protein translocase subunit SecD
FBNFPFMN_02032	CDS	264				hypothetical protein
FBNFPFMN_02033	CDS	855		3.1.1.23	COG2267	Monoacylglycerol lipase
FBNFPFMN_02034	CDS	744			COG2968	26 kDa periplasmic immunogenic protein
FBNFPFMN_02035	CDS	1563	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
FBNFPFMN_02036	CDS	864				hypothetical protein
FBNFPFMN_02037	CDS	1638	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
FBNFPFMN_02038	CDS	156				hypothetical protein
FBNFPFMN_02039	tRNA	75				tRNA-Gly(gcc)
FBNFPFMN_02040	CDS	525				hypothetical protein
FBNFPFMN_02041	CDS	1092	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
FBNFPFMN_02042	CDS	894	folD		COG0190	Bifunctional protein FolD protein
FBNFPFMN_02043	CDS	1035				hypothetical protein
FBNFPFMN_02044	CDS	420				hypothetical protein
FBNFPFMN_02045	CDS	819	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
FBNFPFMN_02046	CDS	834	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
FBNFPFMN_02047	CDS	540	skp		COG2825	Chaperone protein Skp
FBNFPFMN_02048	CDS	525				hypothetical protein
FBNFPFMN_02049	CDS	2535	bamA_2		COG4775	Outer membrane protein assembly factor BamA
FBNFPFMN_02050	CDS	831	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
FBNFPFMN_02051	CDS	1443		3.4.24.-	COG0750	Putative zinc metalloprotease
FBNFPFMN_02052	CDS	1206	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
FBNFPFMN_02053	CDS	1920	cpoB_3			Cell division coordinator CpoB
FBNFPFMN_02054	CDS	1278				hypothetical protein
FBNFPFMN_02055	CDS	555				hypothetical protein
FBNFPFMN_02056	CDS	444				hypothetical protein
FBNFPFMN_02057	CDS	924	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
FBNFPFMN_02058	CDS	1287	serS	6.1.1.11	COG0172	Serine--tRNA ligase
FBNFPFMN_02059	CDS	1086	fbp_2	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
FBNFPFMN_02060	CDS	669	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
FBNFPFMN_02061	CDS	1170	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
FBNFPFMN_02062	CDS	1320	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
FBNFPFMN_02063	CDS	324				hypothetical protein
FBNFPFMN_02064	CDS	3321				hypothetical protein
FBNFPFMN_02065	CDS	924				hypothetical protein
FBNFPFMN_02066	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
FBNFPFMN_02067	CDS	1296				hypothetical protein
FBNFPFMN_02068	CDS	987				hypothetical protein
FBNFPFMN_02069	CDS	648		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
FBNFPFMN_02070	CDS	2733	acn	4.2.1.3	COG1048	Aconitate hydratase A
FBNFPFMN_02071	CDS	336				hypothetical protein
FBNFPFMN_02072	CDS	3060	smc_2			Chromosome partition protein Smc
FBNFPFMN_02073	CDS	432				hypothetical protein
FBNFPFMN_02074	CDS	594				hypothetical protein
FBNFPFMN_02075	CDS	468	yqeY		COG1610	putative protein YqeY
FBNFPFMN_02076	CDS	1830	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
FBNFPFMN_02077	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
FBNFPFMN_02078	CDS	999	sdsA_2	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
FBNFPFMN_02079	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
FBNFPFMN_02080	CDS	522				hypothetical protein
FBNFPFMN_02081	CDS	513				hypothetical protein
FBNFPFMN_02082	CDS	276				hypothetical protein
FBNFPFMN_02083	CDS	1056				hypothetical protein
FBNFPFMN_02084	CDS	1242	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
FBNFPFMN_02085	CDS	744	desVI	2.1.1.234		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose
FBNFPFMN_02086	CDS	1371	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
FBNFPFMN_02087	tRNA	90				tRNA-Leu(caa)
FBNFPFMN_02088	CDS	1116				hypothetical protein
FBNFPFMN_02089	CDS	603				hypothetical protein
FBNFPFMN_02090	CDS	1206	yciC		COG0523	Putative metal chaperone YciC
FBNFPFMN_02091	CDS	2403	btuB_7			Vitamin B12 transporter BtuB
FBNFPFMN_02092	CDS	381				hypothetical protein
FBNFPFMN_02093	CDS	462				hypothetical protein
FBNFPFMN_02094	CDS	441	rppH	3.6.1.-		RNA pyrophosphohydrolase
FBNFPFMN_02095	CDS	783	hdpA_2	3.1.3.-		Dihydroxyacetone phosphatase
FBNFPFMN_02096	CDS	993				hypothetical protein
FBNFPFMN_02097	CDS	564				hypothetical protein
FBNFPFMN_02098	CDS	501				hypothetical protein
FBNFPFMN_02099	CDS	738				hypothetical protein
FBNFPFMN_02100	CDS	516				hypothetical protein
FBNFPFMN_02101	CDS	1656				hypothetical protein
FBNFPFMN_02102	CDS	807				hypothetical protein
FBNFPFMN_02103	CDS	864				hypothetical protein
FBNFPFMN_02104	tRNA	76				tRNA-Asp(gtc)
FBNFPFMN_02105	CDS	1116				hypothetical protein
FBNFPFMN_02106	CDS	240				hypothetical protein
FBNFPFMN_02107	CDS	375	nqrF_2	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
FBNFPFMN_02108	CDS	549	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
FBNFPFMN_02109	CDS	351				hypothetical protein
FBNFPFMN_02110	CDS	834				hypothetical protein
FBNFPFMN_02111	CDS	1527	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
FBNFPFMN_02112	CDS	1419				hypothetical protein
FBNFPFMN_02113	CDS	573	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
FBNFPFMN_02114	CDS	783	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
FBNFPFMN_02115	CDS	1083	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
FBNFPFMN_02116	CDS	906				hypothetical protein
FBNFPFMN_02117	CDS	1812	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
FBNFPFMN_02118	CDS	1845	ade_1	3.5.4.2		Adenine deaminase
FBNFPFMN_02119	CDS	1374	ade_2	3.5.4.2		Adenine deaminase
FBNFPFMN_02120	CDS	1344	hutI_4	3.5.2.7		Imidazolonepropionase
FBNFPFMN_02121	CDS	1098	nadA	2.5.1.72	COG0379	Quinolinate synthase A
FBNFPFMN_02122	CDS	936	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
FBNFPFMN_02123	CDS	1497	nadB	1.4.3.16	COG0029	L-aspartate oxidase
FBNFPFMN_02124	CDS	120				hypothetical protein
FBNFPFMN_02125	CDS	426				hypothetical protein
FBNFPFMN_02126	CDS	3735				hypothetical protein
FBNFPFMN_02127	CDS	2331				hypothetical protein
FBNFPFMN_02128	CDS	993				hypothetical protein
FBNFPFMN_02129	CDS	3336				hypothetical protein
FBNFPFMN_02130	CDS	966				hypothetical protein
FBNFPFMN_02131	CDS	3516				hypothetical protein
FBNFPFMN_02132	CDS	660				hypothetical protein
FBNFPFMN_02133	CDS	483				IS630 family transposase ISMae27
FBNFPFMN_02134	CDS	471				hypothetical protein
FBNFPFMN_02135	CDS	762				hypothetical protein
FBNFPFMN_02136	CDS	432				hypothetical protein
FBNFPFMN_02137	CDS	852		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
FBNFPFMN_02138	CDS	477				hypothetical protein
FBNFPFMN_02139	CDS	228				hypothetical protein
FBNFPFMN_02140	CDS	1932				hypothetical protein
FBNFPFMN_02141	CDS	1284	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
FBNFPFMN_02142	CDS	1230	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
FBNFPFMN_02143	CDS	225				hypothetical protein
FBNFPFMN_02144	CDS	369				hypothetical protein
FBNFPFMN_02145	CDS	264				hypothetical protein
FBNFPFMN_02146	CDS	1185		3.4.11.25		Beta-peptidyl aminopeptidase BapA
FBNFPFMN_02147	CDS	576	algU_2		COG1595	RNA polymerase sigma-H factor
FBNFPFMN_02148	CDS	468				hypothetical protein
FBNFPFMN_02149	CDS	1755				hypothetical protein
FBNFPFMN_02150	CDS	681				hypothetical protein
FBNFPFMN_02151	CDS	525				hypothetical protein
FBNFPFMN_02152	CDS	645				hypothetical protein
FBNFPFMN_02153	CDS	1290				hypothetical protein
FBNFPFMN_02154	CDS	675	tal_3	2.2.1.2	COG0176	Transaldolase
FBNFPFMN_02155	CDS	1395		3.1.-.-	COG1236	Ribonuclease
FBNFPFMN_02156	CDS	2958			COG0247	putative protein
FBNFPFMN_02157	CDS	1680				hypothetical protein
FBNFPFMN_02158	CDS	531				hypothetical protein
FBNFPFMN_02159	CDS	693	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
FBNFPFMN_02160	CDS	801	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
FBNFPFMN_02161	CDS	927	folP	2.5.1.15	COG0294	Dihydropteroate synthase
FBNFPFMN_02162	CDS	1542				hypothetical protein
FBNFPFMN_02163	CDS	840	sigA			RNA polymerase sigma factor SigA
FBNFPFMN_02164	CDS	732				hypothetical protein
FBNFPFMN_02165	CDS	1509			COG2067	47 kDa outer membrane protein
FBNFPFMN_02166	CDS	1371				hypothetical protein
FBNFPFMN_02167	CDS	972				hypothetical protein
FBNFPFMN_02168	CDS	876	ftsX		COG2177	Cell division protein FtsX
FBNFPFMN_02169	CDS	861	pheA			Bifunctional chorismate mutase/prephenate dehydratase
FBNFPFMN_02170	CDS	438				hypothetical protein
FBNFPFMN_02171	CDS	1587				hypothetical protein
FBNFPFMN_02172	CDS	648				hypothetical protein
FBNFPFMN_02173	CDS	837				hypothetical protein
FBNFPFMN_02174	CDS	1299				hypothetical protein
FBNFPFMN_02175	CDS	453	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
FBNFPFMN_02176	CDS	1917	dtpB			Dipeptide and tripeptide permease B
FBNFPFMN_02177	CDS	1890	aspS	6.1.1.12		Aspartate--tRNA ligase
FBNFPFMN_02178	CDS	459				hypothetical protein
FBNFPFMN_02179	CDS	351				hypothetical protein
FBNFPFMN_02180	CDS	1998	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
FBNFPFMN_02181	CDS	714				hypothetical protein
FBNFPFMN_02182	CDS	804	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
FBNFPFMN_02183	CDS	1398	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FBNFPFMN_02184	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
FBNFPFMN_02185	CDS	1413				hypothetical protein
FBNFPFMN_02186	CDS	762	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
FBNFPFMN_02187	CDS	1236	icd_2	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
FBNFPFMN_02188	CDS	648	nudL	3.6.1.-		putative Nudix hydrolase NudL
FBNFPFMN_02189	CDS	1239	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
FBNFPFMN_02190	CDS	210				hypothetical protein
FBNFPFMN_02191	CDS	570	betI_1			HTH-type transcriptional regulator BetI
FBNFPFMN_02192	CDS	1413				hypothetical protein
FBNFPFMN_02193	CDS	1092	bepF			Efflux pump periplasmic linker BepF
FBNFPFMN_02194	CDS	3246	swrC_2		COG0841	Swarming motility protein SwrC
FBNFPFMN_02195	CDS	306				hypothetical protein
FBNFPFMN_02196	CDS	252				hypothetical protein
FBNFPFMN_02197	CDS	615				hypothetical protein
FBNFPFMN_02198	CDS	630				hypothetical protein
FBNFPFMN_02199	CDS	771				hypothetical protein
FBNFPFMN_02200	CDS	756	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
FBNFPFMN_02201	CDS	945				hypothetical protein
FBNFPFMN_02202	CDS	924	deoB	5.4.2.7		Phosphopentomutase
FBNFPFMN_02203	CDS	2226	dpp7	3.4.14.-		Dipeptidyl-peptidase 7
FBNFPFMN_02204	CDS	2079		3.4.14.-		Asp/Glu-specific dipeptidyl-peptidase
FBNFPFMN_02205	tRNA	86				tRNA-Leu(tag)
FBNFPFMN_02206	CDS	513				hypothetical protein
FBNFPFMN_02207	CDS	711				hypothetical protein
FBNFPFMN_02208	CDS	435				hypothetical protein
FBNFPFMN_02209	CDS	339				hypothetical protein
FBNFPFMN_02210	CDS	345				hypothetical protein
FBNFPFMN_02211	CDS	3489				hypothetical protein
FBNFPFMN_02212	CDS	2031				hypothetical protein
FBNFPFMN_02213	CDS	192				hypothetical protein
FBNFPFMN_02214	CDS	270				hypothetical protein
FBNFPFMN_02215	CDS	1503	yodF		COG0591	putative symporter YodF
FBNFPFMN_02216	CDS	1002				hypothetical protein
FBNFPFMN_02217	CDS	546	ppa_1	3.6.1.1		Inorganic pyrophosphatase
FBNFPFMN_02218	CDS	669				hypothetical protein
FBNFPFMN_02219	CDS	987	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
FBNFPFMN_02220	CDS	852	yeeZ		COG0451	Protein YeeZ
FBNFPFMN_02221	CDS	801				hypothetical protein
FBNFPFMN_02222	CDS	1113				hypothetical protein
FBNFPFMN_02223	CDS	3573				hypothetical protein
FBNFPFMN_02224	CDS	1308				hypothetical protein
FBNFPFMN_02225	CDS	3765	rcsC_20	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_02226	CDS	402				hypothetical protein
FBNFPFMN_02227	CDS	483				IS630 family transposase ISMae27
FBNFPFMN_02228	CDS	471				hypothetical protein
FBNFPFMN_02229	CDS	1137				hypothetical protein
FBNFPFMN_02230	CDS	3039	tolB_6			Tol-Pal system protein TolB
FBNFPFMN_02231	CDS	483				hypothetical protein
FBNFPFMN_02232	CDS	369				hypothetical protein
FBNFPFMN_02233	CDS	1302	kbaZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
FBNFPFMN_02234	CDS	864				hypothetical protein
FBNFPFMN_02235	CDS	1059	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
FBNFPFMN_02236	CDS	657				hypothetical protein
FBNFPFMN_02237	CDS	447				hypothetical protein
FBNFPFMN_02238	CDS	171				hypothetical protein
FBNFPFMN_02239	CDS	741	ppa_2	3.6.1.1		Inorganic pyrophosphatase
FBNFPFMN_02240	CDS	2946	btuB_8			Vitamin B12 transporter BtuB
FBNFPFMN_02241	CDS	1779	cpdA_4	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
FBNFPFMN_02242	CDS	1773				hypothetical protein
FBNFPFMN_02243	CDS	1035				hypothetical protein
FBNFPFMN_02244	CDS	333				hypothetical protein
FBNFPFMN_02245	CDS	666				hypothetical protein
FBNFPFMN_02246	CDS	426				hypothetical protein
FBNFPFMN_02247	CDS	816				hypothetical protein
FBNFPFMN_02248	CDS	636				hypothetical protein
FBNFPFMN_02249	CDS	396				hypothetical protein
FBNFPFMN_02250	tRNA	86				tRNA-Leu(cag)
FBNFPFMN_02251	CDS	2073	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
FBNFPFMN_02252	tRNA	74				tRNA-Asn(gtt)
FBNFPFMN_02253	CDS	588				hypothetical protein
FBNFPFMN_02254	CDS	759	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FBNFPFMN_02255	CDS	1545	phrB	4.1.99.13	COG3046	(6-4) photolyase
FBNFPFMN_02256	CDS	954	cysM_1	2.5.1.47	COG0031	Cysteine synthase B
FBNFPFMN_02257	CDS	438				hypothetical protein
FBNFPFMN_02258	CDS	294	cysO		COG1977	Sulfur carrier protein CysO
FBNFPFMN_02259	CDS	141				hypothetical protein
FBNFPFMN_02260	CDS	1218	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
FBNFPFMN_02261	CDS	372				hypothetical protein
FBNFPFMN_02262	CDS	135				hypothetical protein
FBNFPFMN_02263	CDS	2694	valS	6.1.1.9	COG0525	Valine--tRNA ligase
FBNFPFMN_02264	CDS	654	ideR		COG1321	Iron-dependent repressor IdeR
FBNFPFMN_02265	CDS	1368				hypothetical protein
FBNFPFMN_02266	CDS	318				hypothetical protein
FBNFPFMN_02267	CDS	2829	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_02268	CDS	834				hypothetical protein
FBNFPFMN_02269	CDS	303				hypothetical protein
FBNFPFMN_02270	CDS	264				hypothetical protein
FBNFPFMN_02271	CDS	1284				hypothetical protein
FBNFPFMN_02272	CDS	225				hypothetical protein
FBNFPFMN_02273	CDS	621				hypothetical protein
FBNFPFMN_02274	CDS	810				hypothetical protein
FBNFPFMN_02275	CDS	558				hypothetical protein
FBNFPFMN_02276	CDS	357				hypothetical protein
FBNFPFMN_02277	CDS	2454				hypothetical protein
FBNFPFMN_02278	CDS	1440	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
FBNFPFMN_02279	CDS	393				hypothetical protein
FBNFPFMN_02280	CDS	771	dnaJ_3			Chaperone protein DnaJ
FBNFPFMN_02281	CDS	1611	crtI	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
FBNFPFMN_02282	CDS	804				hypothetical protein
FBNFPFMN_02283	CDS	2826	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_02284	CDS	1233	aroC	4.2.3.5	COG0082	Chorismate synthase
FBNFPFMN_02285	CDS	1545	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
FBNFPFMN_02286	CDS	2520	rcsC_23	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_02287	CDS	225				hypothetical protein
FBNFPFMN_02288	CDS	924	acuC_1			Acetoin utilization protein AcuC
FBNFPFMN_02289	CDS	912	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
FBNFPFMN_02290	CDS	288	acyP	3.6.1.7	COG1254	Acylphosphatase
FBNFPFMN_02291	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
FBNFPFMN_02292	CDS	213				hypothetical protein
FBNFPFMN_02293	CDS	600				hypothetical protein
FBNFPFMN_02294	CDS	588	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
FBNFPFMN_02295	CDS	855	bamD			Outer membrane protein assembly factor BamD
FBNFPFMN_02296	CDS	1695				hypothetical protein
FBNFPFMN_02297	CDS	1581	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
FBNFPFMN_02298	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
FBNFPFMN_02299	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
