ortologus_row,ATG,GTG,TTG,uniformity,Species,Genes,cog,organism
3075,3.0,0.0,0.0,same,3,3,absent,S_ruber
3076,3.0,0.0,0.0,same,3,3,absent,S_ruber
3077,3.0,0.0,0.0,same,3,3,absent,S_ruber
3078,3.0,0.0,0.0,same,3,3,absent,S_ruber
3079,3.0,0.0,0.0,same,3,3,absent,S_ruber
3080,3.0,0.0,0.0,same,3,3,COG2222,S_ruber
3081,3.0,0.0,0.0,same,3,3,absent,S_ruber
3082,3.0,0.0,0.0,same,3,3,absent,S_ruber
3083,3.0,0.0,0.0,same,3,3,absent,S_ruber
3084,3.0,0.0,0.0,same,3,3,absent,S_ruber
3085,3.0,0.0,0.0,same,3,3,absent,S_ruber
3086,3.0,0.0,0.0,same,3,3,absent,S_ruber
3087,3.0,0.0,0.0,same,3,3,absent,S_ruber
3088,3.0,0.0,0.0,same,3,3,absent,S_ruber
3089,3.0,0.0,0.0,same,3,3,absent,S_ruber
3090,3.0,0.0,0.0,same,3,3,absent,S_ruber
3091,3.0,0.0,0.0,same,3,3,absent,S_ruber
3092,2.0,1.0,0.0,different,3,3,absent,S_ruber
3093,3.0,0.0,0.0,same,3,3,absent,S_ruber
3094,3.0,0.0,0.0,same,3,3,absent,S_ruber
3095,2.0,1.0,0.0,different,3,3,absent,S_ruber
3096,0.0,3.0,0.0,same,3,3,absent,S_ruber
3097,3.0,0.0,0.0,same,3,3,absent,S_ruber
3098,3.0,0.0,0.0,same,3,3,absent,S_ruber
3099,3.0,0.0,0.0,same,3,3,absent,S_ruber
3100,3.0,0.0,0.0,same,3,3,absent,S_ruber
3101,3.0,0.0,0.0,same,3,3,absent,S_ruber
3102,3.0,0.0,0.0,same,3,3,absent,S_ruber
3103,3.0,0.0,0.0,same,3,3,absent,S_ruber
3104,3.0,0.0,0.0,same,3,3,absent,S_ruber
3105,2.0,1.0,0.0,different,3,3,absent,S_ruber
3106,3.0,0.0,0.0,same,3,3,absent,S_ruber
3107,0.0,3.0,0.0,same,3,3,absent,S_ruber
3108,3.0,0.0,0.0,same,3,3,absent,S_ruber
3109,3.0,0.0,0.0,same,3,3,absent,S_ruber
3110,3.0,0.0,0.0,same,3,3,absent,S_ruber
3111,3.0,0.0,0.0,same,3,3,absent,S_ruber
3112,3.0,0.0,0.0,same,3,3,absent,S_ruber
3113,3.0,0.0,0.0,same,3,3,absent,S_ruber
3114,3.0,0.0,0.0,same,3,3,COG0305,S_ruber
3115,3.0,0.0,0.0,same,3,3,absent,S_ruber
3116,0.0,3.0,0.0,same,3,3,absent,S_ruber
3117,0.0,3.0,0.0,same,3,3,absent,S_ruber
3118,3.0,0.0,0.0,same,3,3,absent,S_ruber
3119,1.0,2.0,0.0,different,3,3,absent,S_ruber
3120,3.0,0.0,0.0,same,3,3,absent,S_ruber
3121,3.0,0.0,0.0,same,3,3,absent,S_ruber
3122,3.0,0.0,0.0,same,3,3,absent,S_ruber
3123,3.0,0.0,0.0,same,3,3,absent,S_ruber
3124,3.0,0.0,0.0,same,3,3,absent,S_ruber
3125,3.0,0.0,0.0,same,3,3,absent,S_ruber
3126,3.0,0.0,0.0,same,3,3,absent,S_ruber
3127,3.0,0.0,0.0,same,3,3,absent,S_ruber
3128,3.0,0.0,0.0,same,3,3,absent,S_ruber
3129,3.0,0.0,0.0,same,3,3,absent,S_ruber
3130,3.0,0.0,0.0,same,3,3,COG0701,S_ruber
3131,1.0,2.0,0.0,different,3,3,absent,S_ruber
3132,2.0,1.0,0.0,different,3,3,absent,S_ruber
3133,3.0,0.0,0.0,same,3,3,absent,S_ruber
3134,3.0,0.0,0.0,same,3,3,absent,S_ruber
3135,3.0,0.0,0.0,same,3,3,absent,S_ruber
3136,3.0,0.0,0.0,same,3,3,absent,S_ruber
3137,3.0,0.0,0.0,same,3,3,absent,S_ruber
3138,3.0,0.0,0.0,same,3,3,absent,S_ruber
3139,3.0,0.0,0.0,same,3,3,absent,S_ruber
3140,3.0,0.0,0.0,same,3,3,absent,S_ruber
3141,3.0,0.0,0.0,same,3,3,absent,S_ruber
3142,3.0,0.0,0.0,same,3,3,absent,S_ruber
3143,0.0,3.0,0.0,same,3,3,absent,S_ruber
3144,3.0,0.0,0.0,same,3,3,absent,S_ruber
3145,3.0,0.0,0.0,same,3,3,absent,S_ruber
3146,3.0,0.0,0.0,same,3,3,absent,S_ruber
3147,3.0,0.0,0.0,same,3,3,absent,S_ruber
3148,3.0,0.0,0.0,same,3,3,absent,S_ruber
3149,3.0,0.0,0.0,same,3,3,absent,S_ruber
3150,3.0,0.0,0.0,same,3,3,absent,S_ruber
3151,3.0,0.0,0.0,same,3,3,absent,S_ruber
3152,3.0,0.0,0.0,same,3,3,absent,S_ruber
3153,3.0,0.0,0.0,same,3,3,absent,S_ruber
3154,3.0,0.0,0.0,same,3,3,absent,S_ruber
3155,3.0,0.0,0.0,same,3,3,absent,S_ruber
3156,3.0,0.0,0.0,same,3,3,absent,S_ruber
3157,0.0,3.0,0.0,same,3,3,absent,S_ruber
3168,2.0,0.0,0.0,same,2,2,absent,S_ruber
3169,2.0,0.0,0.0,same,2,2,absent,S_ruber
3170,2.0,0.0,0.0,same,2,2,absent,S_ruber
3171,2.0,0.0,0.0,same,2,2,absent,S_ruber
3172,2.0,0.0,0.0,same,2,2,absent,S_ruber
3173,2.0,0.0,0.0,same,2,2,absent,S_ruber
3174,2.0,0.0,0.0,same,2,2,absent,S_ruber
3175,2.0,0.0,0.0,same,2,2,absent,S_ruber
3176,2.0,0.0,0.0,same,2,2,absent,S_ruber
3177,2.0,0.0,0.0,same,2,2,absent,S_ruber
3178,2.0,0.0,0.0,same,2,2,absent,S_ruber
3179,2.0,0.0,0.0,same,2,2,absent,S_ruber
3180,2.0,0.0,0.0,same,2,2,absent,S_ruber
3181,2.0,0.0,0.0,same,2,2,absent,S_ruber
3182,2.0,0.0,0.0,same,2,2,absent,S_ruber
3183,2.0,0.0,0.0,same,2,2,absent,S_ruber
3184,0.0,2.0,0.0,same,2,2,absent,S_ruber
3185,2.0,0.0,0.0,same,2,2,absent,S_ruber
3186,2.0,0.0,0.0,same,2,2,absent,S_ruber
3187,2.0,0.0,0.0,same,2,2,absent,S_ruber
3188,2.0,0.0,0.0,same,2,2,absent,S_ruber
3189,2.0,0.0,0.0,same,2,2,absent,S_ruber
3190,2.0,0.0,0.0,same,2,2,absent,S_ruber
3191,2.0,0.0,0.0,same,2,2,absent,S_ruber
3192,2.0,0.0,0.0,same,2,2,absent,S_ruber
3193,2.0,0.0,0.0,same,2,2,absent,S_ruber
3194,2.0,0.0,0.0,same,2,2,absent,S_ruber
3195,2.0,0.0,0.0,same,2,2,absent,S_ruber
3196,2.0,0.0,0.0,same,2,2,absent,S_ruber
3197,2.0,0.0,0.0,same,2,2,absent,S_ruber
3198,2.0,0.0,0.0,same,2,2,absent,S_ruber
3199,1.0,1.0,0.0,different,2,2,absent,S_ruber
3200,2.0,0.0,0.0,same,2,2,absent,S_ruber
3201,2.0,0.0,0.0,same,2,2,absent,S_ruber
3202,2.0,0.0,0.0,same,2,2,absent,S_ruber
3203,2.0,0.0,0.0,same,2,2,absent,S_ruber
3204,2.0,0.0,0.0,same,2,2,absent,S_ruber
3205,2.0,0.0,0.0,same,2,2,absent,S_ruber
3206,2.0,0.0,0.0,same,2,2,absent,S_ruber
3207,0.0,2.0,0.0,same,2,2,absent,S_ruber
3208,2.0,0.0,0.0,same,2,2,absent,S_ruber
3209,2.0,0.0,0.0,same,2,2,absent,S_ruber
3210,2.0,0.0,0.0,same,2,2,absent,S_ruber
3211,2.0,0.0,0.0,same,2,2,absent,S_ruber
3212,2.0,0.0,0.0,same,2,2,absent,S_ruber
3213,2.0,0.0,0.0,same,2,2,absent,S_ruber
3214,0.0,2.0,0.0,same,2,2,absent,S_ruber
3215,0.0,1.0,1.0,different,2,2,absent,S_ruber
3216,2.0,0.0,0.0,same,2,2,absent,S_ruber
3217,2.0,0.0,0.0,same,2,2,absent,S_ruber
3218,2.0,0.0,0.0,same,2,2,absent,S_ruber
3219,2.0,0.0,0.0,same,2,2,absent,S_ruber
3220,1.0,1.0,0.0,different,2,2,absent,S_ruber
3221,2.0,0.0,0.0,same,2,2,COG3344,S_ruber
3222,2.0,0.0,0.0,same,2,2,absent,S_ruber
3223,2.0,0.0,0.0,same,2,2,absent,S_ruber
3224,2.0,0.0,0.0,same,2,2,absent,S_ruber
3225,2.0,0.0,0.0,same,2,2,absent,S_ruber
3226,2.0,0.0,0.0,same,2,2,absent,S_ruber
3227,2.0,0.0,0.0,same,2,2,absent,S_ruber
3228,2.0,0.0,0.0,same,2,2,absent,S_ruber
3229,2.0,0.0,0.0,same,2,2,absent,S_ruber
3230,2.0,0.0,0.0,same,2,2,absent,S_ruber
3231,2.0,0.0,0.0,same,2,2,absent,S_ruber
3232,2.0,0.0,0.0,same,2,2,absent,S_ruber
3233,2.0,0.0,0.0,same,2,2,absent,S_ruber
3234,1.0,1.0,0.0,different,2,2,absent,S_ruber
3235,2.0,0.0,0.0,same,2,2,absent,S_ruber
3236,2.0,0.0,0.0,same,2,2,absent,S_ruber
3237,2.0,0.0,0.0,same,2,2,absent,S_ruber
3238,2.0,0.0,0.0,same,2,2,absent,S_ruber
3239,2.0,0.0,0.0,same,2,2,absent,S_ruber
3240,2.0,0.0,0.0,same,2,2,absent,S_ruber
3241,2.0,0.0,0.0,same,2,2,absent,S_ruber
3242,2.0,0.0,0.0,same,2,2,absent,S_ruber
3243,0.0,2.0,0.0,same,2,2,absent,S_ruber
3244,2.0,0.0,0.0,same,2,2,absent,S_ruber
3245,2.0,0.0,0.0,same,2,2,absent,S_ruber
3246,2.0,0.0,0.0,same,2,2,absent,S_ruber
3247,2.0,0.0,0.0,same,2,2,absent,S_ruber
3248,2.0,0.0,0.0,same,2,2,absent,S_ruber
3249,2.0,0.0,0.0,same,2,2,absent,S_ruber
3250,2.0,0.0,0.0,same,2,2,COG3279,S_ruber
3251,2.0,0.0,0.0,same,2,2,absent,S_ruber
3252,2.0,0.0,0.0,same,2,2,absent,S_ruber
3253,2.0,0.0,0.0,same,2,2,absent,S_ruber
3254,0.0,2.0,0.0,same,2,2,absent,S_ruber
3255,2.0,0.0,0.0,same,2,2,absent,S_ruber
3256,2.0,0.0,0.0,same,2,2,absent,S_ruber
3257,2.0,0.0,0.0,same,2,2,absent,S_ruber
3258,2.0,0.0,0.0,same,2,2,absent,S_ruber
3259,2.0,0.0,0.0,same,2,2,absent,S_ruber
3260,0.0,2.0,0.0,same,2,2,absent,S_ruber
3261,2.0,0.0,0.0,same,2,2,absent,S_ruber
3262,2.0,0.0,0.0,same,2,2,absent,S_ruber
3263,2.0,0.0,0.0,same,2,2,absent,S_ruber
3264,2.0,0.0,0.0,same,2,2,absent,S_ruber
3265,2.0,0.0,0.0,same,2,2,absent,S_ruber
3266,2.0,0.0,0.0,same,2,2,absent,S_ruber
3267,2.0,0.0,0.0,same,2,2,absent,S_ruber
3268,0.0,2.0,0.0,same,2,2,COG0399,S_ruber
3269,2.0,0.0,0.0,same,2,2,absent,S_ruber
3270,2.0,0.0,0.0,same,2,2,absent,S_ruber
3271,2.0,0.0,0.0,same,2,2,absent,S_ruber
3272,2.0,0.0,0.0,same,2,2,COG3039,S_ruber
3273,2.0,0.0,0.0,same,2,2,absent,S_ruber
3274,2.0,0.0,0.0,same,2,2,absent,S_ruber
3275,2.0,0.0,0.0,same,2,2,absent,S_ruber
3276,1.0,1.0,0.0,different,2,2,absent,S_ruber
3277,0.0,0.0,2.0,same,2,2,absent,S_ruber
3278,2.0,0.0,0.0,same,2,2,absent,S_ruber
3279,0.0,1.0,1.0,different,2,2,absent,S_ruber
3280,2.0,0.0,0.0,same,2,2,absent,S_ruber
3281,2.0,0.0,0.0,same,2,2,absent,S_ruber
3282,2.0,0.0,0.0,same,2,2,absent,S_ruber
3283,2.0,0.0,0.0,same,2,2,COG1088,S_ruber
3284,2.0,0.0,0.0,same,2,2,absent,S_ruber
3285,2.0,0.0,0.0,same,2,2,absent,S_ruber
3286,2.0,0.0,0.0,same,2,2,absent,S_ruber
3287,2.0,0.0,0.0,same,2,2,absent,S_ruber
3288,2.0,0.0,0.0,same,2,2,absent,S_ruber
3289,2.0,0.0,0.0,same,2,2,absent,S_ruber
3290,0.0,2.0,0.0,same,2,2,absent,S_ruber
3291,2.0,0.0,0.0,same,2,2,absent,S_ruber
3292,1.0,1.0,0.0,different,2,2,absent,S_ruber
3293,2.0,0.0,0.0,same,2,2,absent,S_ruber
3294,2.0,0.0,0.0,same,2,2,absent,S_ruber
3295,2.0,0.0,0.0,same,2,2,absent,S_ruber
3296,2.0,0.0,0.0,same,2,2,absent,S_ruber
3297,2.0,0.0,0.0,same,2,2,absent,S_ruber
3298,2.0,0.0,0.0,same,2,2,absent,S_ruber
3299,2.0,0.0,0.0,same,2,2,absent,S_ruber
3300,2.0,0.0,0.0,same,2,2,COG3039,S_ruber
3301,2.0,0.0,0.0,same,2,2,absent,S_ruber
3302,1.0,1.0,0.0,different,2,2,COG3696,S_ruber
3303,2.0,0.0,0.0,same,2,2,absent,S_ruber
3304,2.0,0.0,0.0,same,2,2,absent,S_ruber
3305,2.0,0.0,0.0,same,2,2,absent,S_ruber
3306,2.0,0.0,0.0,same,2,2,absent,S_ruber
3307,2.0,0.0,0.0,same,2,2,absent,S_ruber
3308,2.0,0.0,0.0,same,2,2,absent,S_ruber
3309,2.0,0.0,0.0,same,2,2,absent,S_ruber
3310,1.0,1.0,0.0,different,2,2,absent,S_ruber
3311,2.0,0.0,0.0,same,2,2,absent,S_ruber
3312,2.0,0.0,0.0,same,2,2,absent,S_ruber
3313,1.0,1.0,0.0,different,2,2,absent,S_ruber
3314,2.0,0.0,0.0,same,2,2,absent,S_ruber
3315,2.0,0.0,0.0,same,2,2,absent,S_ruber
3316,1.0,0.0,1.0,different,2,2,absent,S_ruber
3317,2.0,0.0,0.0,same,2,2,absent,S_ruber
3318,2.0,0.0,0.0,same,2,2,absent,S_ruber
3319,2.0,0.0,0.0,same,2,2,absent,S_ruber
3320,2.0,0.0,0.0,same,2,2,absent,S_ruber
3321,2.0,0.0,0.0,same,2,2,absent,S_ruber
3322,2.0,0.0,0.0,same,2,2,absent,S_ruber
3323,1.0,0.0,1.0,different,2,2,absent,S_ruber
3324,2.0,0.0,0.0,same,2,2,absent,S_ruber
3325,2.0,0.0,0.0,same,2,2,COG1088,S_ruber
3326,2.0,0.0,0.0,same,2,2,absent,S_ruber
3327,1.0,1.0,0.0,different,2,2,COG1088,S_ruber
3328,1.0,1.0,0.0,different,2,2,absent,S_ruber
3329,2.0,0.0,0.0,same,2,2,absent,S_ruber
3330,2.0,0.0,0.0,same,2,2,absent,S_ruber
3331,2.0,0.0,0.0,same,2,2,absent,S_ruber
3332,0.0,2.0,0.0,same,2,2,absent,S_ruber
3333,2.0,0.0,0.0,same,2,2,absent,S_ruber
3334,0.0,2.0,0.0,same,2,2,absent,S_ruber
3335,2.0,0.0,0.0,same,2,2,absent,S_ruber
3336,2.0,0.0,0.0,same,2,2,absent,S_ruber
3337,2.0,0.0,0.0,same,2,2,absent,S_ruber
3338,2.0,0.0,0.0,same,2,2,absent,S_ruber
3339,2.0,0.0,0.0,same,2,2,absent,S_ruber
3340,2.0,0.0,0.0,same,2,2,absent,S_ruber
3341,2.0,0.0,0.0,same,2,2,absent,S_ruber
3342,2.0,0.0,0.0,same,2,2,absent,S_ruber
3343,2.0,0.0,0.0,same,2,2,absent,S_ruber
3344,2.0,0.0,0.0,same,2,2,COG2079,S_ruber
3345,2.0,0.0,0.0,same,2,2,absent,S_ruber
3346,2.0,0.0,0.0,same,2,2,absent,S_ruber
3347,2.0,0.0,0.0,same,2,2,absent,S_ruber
3348,2.0,0.0,0.0,same,2,2,absent,S_ruber
3349,2.0,0.0,0.0,same,2,2,absent,S_ruber
3350,0.0,2.0,0.0,same,2,2,absent,S_ruber
3351,2.0,0.0,0.0,same,2,2,absent,S_ruber
3352,2.0,0.0,0.0,same,2,2,absent,S_ruber
3353,2.0,0.0,0.0,same,2,2,absent,S_ruber
3354,2.0,0.0,0.0,same,2,2,absent,S_ruber
3355,2.0,0.0,0.0,same,2,2,absent,S_ruber
3356,0.0,2.0,0.0,same,2,2,absent,S_ruber
3357,2.0,0.0,0.0,same,2,2,absent,S_ruber
3358,2.0,0.0,0.0,same,2,2,absent,S_ruber
3359,2.0,0.0,0.0,same,2,2,absent,S_ruber
3360,2.0,0.0,0.0,same,2,2,absent,S_ruber
3361,2.0,0.0,0.0,same,2,2,absent,S_ruber
3362,2.0,0.0,0.0,same,2,2,absent,S_ruber
3363,2.0,0.0,0.0,same,2,2,absent,S_ruber
3364,2.0,0.0,0.0,same,2,2,absent,S_ruber
3365,2.0,0.0,0.0,same,2,2,absent,S_ruber
3366,2.0,0.0,0.0,same,2,2,absent,S_ruber
3367,2.0,0.0,0.0,same,2,2,absent,S_ruber
3368,0.0,2.0,0.0,same,2,2,absent,S_ruber
3369,2.0,0.0,0.0,same,2,2,absent,S_ruber
3370,2.0,0.0,0.0,same,2,2,absent,S_ruber
3371,2.0,0.0,0.0,same,2,2,absent,S_ruber
3372,2.0,0.0,0.0,same,2,2,absent,S_ruber
3373,2.0,0.0,0.0,same,2,2,absent,S_ruber
3374,2.0,0.0,0.0,same,2,2,COG2148,S_ruber
3375,2.0,0.0,0.0,same,2,2,absent,S_ruber
3376,2.0,0.0,0.0,same,2,2,absent,S_ruber
3377,2.0,0.0,0.0,same,2,2,absent,S_ruber
3378,2.0,0.0,0.0,same,2,2,absent,S_ruber
3379,1.0,0.0,1.0,different,2,2,absent,S_ruber
3380,0.0,2.0,0.0,same,2,2,absent,S_ruber
3381,2.0,0.0,0.0,same,2,2,absent,S_ruber
3382,0.0,2.0,0.0,same,2,2,absent,S_ruber
3383,2.0,0.0,0.0,same,2,2,absent,S_ruber
3384,2.0,0.0,0.0,same,2,2,absent,S_ruber
3385,1.0,1.0,0.0,different,2,2,absent,S_ruber
3386,2.0,0.0,0.0,same,2,2,absent,S_ruber
3387,2.0,0.0,0.0,same,2,2,absent,S_ruber
3388,2.0,0.0,0.0,same,2,2,absent,S_ruber
3389,2.0,0.0,0.0,same,2,2,absent,S_ruber
3390,0.0,2.0,0.0,same,2,2,COG0840,S_ruber
3391,2.0,0.0,0.0,same,2,2,absent,S_ruber
3392,2.0,0.0,0.0,same,2,2,absent,S_ruber
3393,2.0,0.0,0.0,same,2,2,absent,S_ruber
3394,2.0,0.0,0.0,same,2,2,absent,S_ruber
3395,0.0,2.0,0.0,same,2,2,absent,S_ruber
3396,2.0,0.0,0.0,same,2,2,absent,S_ruber
3397,2.0,0.0,0.0,same,2,2,absent,S_ruber
3398,1.0,1.0,0.0,different,2,2,absent,S_ruber
3399,2.0,0.0,0.0,same,2,2,absent,S_ruber
3400,2.0,0.0,0.0,same,2,2,absent,S_ruber
3401,2.0,0.0,0.0,same,2,2,absent,S_ruber
3402,2.0,0.0,0.0,same,2,2,absent,S_ruber
3403,2.0,0.0,0.0,same,2,2,absent,S_ruber
3404,2.0,0.0,0.0,same,2,2,absent,S_ruber
3405,2.0,0.0,0.0,same,2,2,absent,S_ruber
3406,2.0,0.0,0.0,same,2,2,absent,S_ruber
3407,2.0,0.0,0.0,same,2,2,absent,S_ruber
3408,2.0,0.0,0.0,same,2,2,absent,S_ruber
3409,2.0,0.0,0.0,same,2,2,absent,S_ruber
3410,2.0,0.0,0.0,same,2,2,absent,S_ruber
3411,2.0,0.0,0.0,same,2,2,absent,S_ruber
3412,2.0,0.0,0.0,same,2,2,absent,S_ruber
3413,2.0,0.0,0.0,same,2,2,absent,S_ruber
3414,2.0,0.0,0.0,same,2,2,absent,S_ruber
3415,2.0,0.0,0.0,same,2,2,absent,S_ruber
3416,2.0,0.0,0.0,same,2,2,absent,S_ruber
3417,2.0,0.0,0.0,same,2,2,absent,S_ruber
3418,2.0,0.0,0.0,same,2,2,absent,S_ruber
3419,2.0,0.0,0.0,same,2,2,absent,S_ruber
3420,2.0,0.0,0.0,same,2,2,absent,S_ruber
3421,2.0,0.0,0.0,same,2,2,absent,S_ruber
3422,2.0,0.0,0.0,same,2,2,absent,S_ruber
3423,2.0,0.0,0.0,same,2,2,absent,S_ruber
3424,2.0,0.0,0.0,same,2,2,absent,S_ruber
3425,2.0,0.0,0.0,same,2,2,absent,S_ruber
3426,2.0,0.0,0.0,same,2,2,absent,S_ruber
3427,2.0,0.0,0.0,same,2,2,absent,S_ruber
3428,2.0,0.0,0.0,same,2,2,absent,S_ruber
3429,1.0,1.0,0.0,different,2,2,absent,S_ruber
3430,2.0,0.0,0.0,same,2,2,absent,S_ruber
3431,2.0,0.0,0.0,same,2,2,absent,S_ruber
3432,2.0,0.0,0.0,same,2,2,absent,S_ruber
3433,2.0,0.0,0.0,same,2,2,absent,S_ruber
3434,2.0,0.0,0.0,same,2,2,absent,S_ruber
3435,2.0,0.0,0.0,same,2,2,absent,S_ruber
3436,2.0,0.0,0.0,same,2,2,absent,S_ruber
3437,2.0,0.0,0.0,same,2,2,absent,S_ruber
3438,2.0,0.0,0.0,same,2,2,absent,S_ruber
3439,2.0,0.0,0.0,same,2,2,absent,S_ruber
3440,0.0,2.0,0.0,same,2,2,absent,S_ruber
3441,2.0,0.0,0.0,same,2,2,absent,S_ruber
3442,2.0,0.0,0.0,same,2,2,absent,S_ruber
3443,0.0,2.0,0.0,same,2,2,absent,S_ruber
3444,1.0,0.0,1.0,different,2,2,absent,S_ruber
3445,2.0,0.0,0.0,same,2,2,absent,S_ruber
3446,0.0,2.0,0.0,same,2,2,absent,S_ruber
3447,2.0,0.0,0.0,same,2,2,absent,S_ruber
3448,2.0,0.0,0.0,same,2,2,absent,S_ruber
3449,2.0,0.0,0.0,same,2,2,absent,S_ruber
3450,2.0,0.0,0.0,same,2,2,absent,S_ruber
3451,2.0,0.0,0.0,same,2,2,absent,S_ruber
3452,2.0,0.0,0.0,same,2,2,absent,S_ruber
3453,2.0,0.0,0.0,same,2,2,absent,S_ruber
3454,2.0,0.0,0.0,same,2,2,absent,S_ruber
3455,2.0,0.0,0.0,same,2,2,absent,S_ruber
3456,2.0,0.0,0.0,same,2,2,absent,S_ruber
3457,2.0,0.0,0.0,same,2,2,absent,S_ruber
3458,2.0,0.0,0.0,same,2,2,absent,S_ruber
3459,2.0,0.0,0.0,same,2,2,absent,S_ruber
3460,2.0,0.0,0.0,same,2,2,absent,S_ruber
3461,0.0,2.0,0.0,same,2,2,absent,S_ruber
3462,2.0,0.0,0.0,same,2,2,absent,S_ruber
3463,2.0,0.0,0.0,same,2,2,absent,S_ruber
3464,2.0,0.0,0.0,same,2,2,absent,S_ruber
3465,2.0,0.0,0.0,same,2,2,absent,S_ruber
3466,2.0,0.0,0.0,same,2,2,absent,S_ruber
3467,2.0,0.0,0.0,same,2,2,absent,S_ruber
3468,2.0,0.0,0.0,same,2,2,absent,S_ruber
3469,2.0,0.0,0.0,same,2,2,absent,S_ruber
3470,2.0,0.0,0.0,same,2,2,absent,S_ruber
3471,2.0,0.0,0.0,same,2,2,absent,S_ruber
3472,2.0,0.0,0.0,same,2,2,COG0745,S_ruber
3473,2.0,0.0,0.0,same,2,2,absent,S_ruber
3474,2.0,0.0,0.0,same,2,2,absent,S_ruber
3475,2.0,0.0,0.0,same,2,2,absent,S_ruber
3476,2.0,0.0,0.0,same,2,2,absent,S_ruber
3477,2.0,0.0,0.0,same,2,2,absent,S_ruber
3478,2.0,0.0,0.0,same,2,2,absent,S_ruber
3479,2.0,0.0,0.0,same,2,2,absent,S_ruber
3480,2.0,0.0,0.0,same,2,2,absent,S_ruber
3481,2.0,0.0,0.0,same,2,2,absent,S_ruber
3482,2.0,0.0,0.0,same,2,2,absent,S_ruber
3483,2.0,0.0,0.0,same,2,2,absent,S_ruber
3484,2.0,0.0,0.0,same,2,2,absent,S_ruber
3485,2.0,0.0,0.0,same,2,2,absent,S_ruber
3486,2.0,0.0,0.0,same,2,2,absent,S_ruber
3487,2.0,0.0,0.0,same,2,2,absent,S_ruber
3488,0.0,2.0,0.0,same,2,2,COG1018,S_ruber
3489,2.0,0.0,0.0,same,2,2,absent,S_ruber
3490,2.0,0.0,0.0,same,2,2,absent,S_ruber
3491,2.0,0.0,0.0,same,2,2,absent,S_ruber
3492,2.0,0.0,0.0,same,2,2,absent,S_ruber
3493,2.0,0.0,0.0,same,2,2,absent,S_ruber
3494,0.0,1.0,1.0,different,2,2,absent,S_ruber
3495,1.0,1.0,0.0,different,2,2,absent,S_ruber
3496,2.0,0.0,0.0,same,2,2,absent,S_ruber
3497,1.0,1.0,0.0,different,2,2,absent,S_ruber
3498,2.0,0.0,0.0,same,2,2,absent,S_ruber
3499,2.0,0.0,0.0,same,2,2,absent,S_ruber
3500,2.0,0.0,0.0,same,2,2,absent,S_ruber
3501,2.0,0.0,0.0,same,2,2,COG2089,S_ruber
3502,2.0,0.0,0.0,same,2,2,absent,S_ruber
3503,2.0,0.0,0.0,same,2,2,absent,S_ruber
3504,2.0,0.0,0.0,same,2,2,absent,S_ruber
3505,2.0,0.0,0.0,same,2,2,absent,S_ruber
3506,2.0,0.0,0.0,same,2,2,absent,S_ruber
3507,1.0,1.0,0.0,different,2,2,absent,S_ruber
3508,2.0,0.0,0.0,same,2,2,absent,S_ruber
3509,2.0,0.0,0.0,same,2,2,absent,S_ruber
3510,2.0,0.0,0.0,same,2,2,absent,S_ruber
3511,2.0,0.0,0.0,same,2,2,absent,S_ruber
3512,2.0,0.0,0.0,same,2,2,absent,S_ruber
3513,2.0,0.0,0.0,same,2,2,absent,S_ruber
3514,2.0,0.0,0.0,same,2,2,absent,S_ruber
3515,2.0,0.0,0.0,same,2,2,absent,S_ruber
3516,2.0,0.0,0.0,same,2,2,COG1662,S_ruber
3517,2.0,0.0,0.0,same,2,2,absent,S_ruber
3518,0.0,2.0,0.0,same,2,2,absent,S_ruber
3519,0.0,2.0,0.0,same,2,2,absent,S_ruber
3520,2.0,0.0,0.0,same,2,2,absent,S_ruber
3521,2.0,0.0,0.0,same,2,2,COG3385,S_ruber
3556,1.0,0.0,0.0,same,1,1,absent,S_ruber
3557,1.0,0.0,0.0,same,1,1,absent,S_ruber
3558,1.0,0.0,0.0,same,1,1,absent,S_ruber
3559,1.0,0.0,0.0,same,1,1,absent,S_ruber
3560,1.0,0.0,0.0,same,1,1,absent,S_ruber
3561,1.0,0.0,0.0,same,1,1,absent,S_ruber
3562,1.0,0.0,0.0,same,1,1,absent,S_ruber
3563,1.0,0.0,0.0,same,1,1,absent,S_ruber
3564,1.0,0.0,0.0,same,1,1,absent,S_ruber
3565,1.0,0.0,0.0,same,1,1,absent,S_ruber
3566,1.0,0.0,0.0,same,1,1,absent,S_ruber
3567,1.0,0.0,0.0,same,1,1,absent,S_ruber
3568,1.0,0.0,0.0,same,1,1,absent,S_ruber
3569,1.0,0.0,0.0,same,1,1,absent,S_ruber
3570,1.0,0.0,0.0,same,1,1,absent,S_ruber
3571,1.0,0.0,0.0,same,1,1,absent,S_ruber
3572,1.0,0.0,0.0,same,1,1,absent,S_ruber
3573,1.0,0.0,0.0,same,1,1,absent,S_ruber
3574,1.0,0.0,0.0,same,1,1,absent,S_ruber
3575,1.0,0.0,0.0,same,1,1,absent,S_ruber
3576,0.0,1.0,0.0,same,1,1,absent,S_ruber
3577,0.0,1.0,0.0,same,1,1,absent,S_ruber
3578,1.0,0.0,0.0,same,1,1,absent,S_ruber
3579,1.0,0.0,0.0,same,1,1,absent,S_ruber
3580,1.0,0.0,0.0,same,1,1,absent,S_ruber
3581,1.0,0.0,0.0,same,1,1,absent,S_ruber
3582,1.0,0.0,0.0,same,1,1,absent,S_ruber
