locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNNGOPDE_02028	CDS	399	rbfA		COG0858	30S ribosome-binding factor
GNNGOPDE_02029	CDS	3090	infB			Translation initiation factor IF-2
GNNGOPDE_02030	CDS	1641	nusA			Transcription termination/antitermination protein NusA
GNNGOPDE_02031	CDS	468	rimP			Ribosome maturation factor RimP
GNNGOPDE_02032	CDS	1050	prfB			Peptide chain release factor 2
GNNGOPDE_02033	CDS	1203	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
GNNGOPDE_02034	CDS	1488	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
GNNGOPDE_02035	CDS	309				hypothetical protein
GNNGOPDE_02036	CDS	351				hypothetical protein
GNNGOPDE_02037	CDS	738				hypothetical protein
GNNGOPDE_02038	CDS	1422		1.1.1.38		NAD-dependent malic enzyme
GNNGOPDE_02039	CDS	2631	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
GNNGOPDE_02040	CDS	684	cmk	2.7.4.25		Cytidylate kinase
GNNGOPDE_02041	CDS	615				hypothetical protein
GNNGOPDE_02042	CDS	564	trmH_2	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
GNNGOPDE_02043	CDS	2022	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
GNNGOPDE_02044	CDS	2154	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
GNNGOPDE_02045	CDS	1038		3.6.-.-	COG1703	putative GTPase
GNNGOPDE_02046	CDS	501				hypothetical protein
GNNGOPDE_02047	CDS	2367	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
GNNGOPDE_02048	CDS	1467	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
GNNGOPDE_02049	CDS	2001	surA_2	5.2.1.8		Chaperone SurA
GNNGOPDE_02050	CDS	870				hypothetical protein
GNNGOPDE_02051	CDS	1395	surA_3	5.2.1.8		Chaperone SurA
GNNGOPDE_02052	CDS	996	ravA	3.6.3.-		ATPase RavA
GNNGOPDE_02053	CDS	771	fpr	1.18.1.2	COG1018	Ferredoxin--NADP reductase
GNNGOPDE_02054	CDS	567				hypothetical protein
GNNGOPDE_02055	CDS	804				hypothetical protein
GNNGOPDE_02056	CDS	405				hypothetical protein
GNNGOPDE_02057	CDS	1407	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
GNNGOPDE_02058	CDS	3426	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
GNNGOPDE_02059	CDS	3093	rexB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
GNNGOPDE_02060	CDS	546				hypothetical protein
GNNGOPDE_02061	CDS	300				hypothetical protein
GNNGOPDE_02062	CDS	1368				hypothetical protein
GNNGOPDE_02063	CDS	1101	xerC_4			Tyrosine recombinase XerC
GNNGOPDE_02064	CDS	786				hypothetical protein
GNNGOPDE_02065	CDS	1275				hypothetical protein
GNNGOPDE_02066	CDS	648				hypothetical protein
GNNGOPDE_02067	CDS	225				hypothetical protein
GNNGOPDE_02068	CDS	1371				hypothetical protein
GNNGOPDE_02069	CDS	660				hypothetical protein
GNNGOPDE_02070	CDS	1128				hypothetical protein
GNNGOPDE_02071	CDS	492				hypothetical protein
GNNGOPDE_02072	CDS	534				hypothetical protein
GNNGOPDE_02073	CDS	219				hypothetical protein
GNNGOPDE_02074	CDS	258				hypothetical protein
GNNGOPDE_02075	CDS	321				hypothetical protein
GNNGOPDE_02076	CDS	528				hypothetical protein
GNNGOPDE_02077	CDS	3597				hypothetical protein
GNNGOPDE_02078	tRNA	73				tRNA-Met(cat)
GNNGOPDE_02079	tRNA	74				tRNA-Thr(ggt)
GNNGOPDE_02080	tRNA	73				tRNA-Gly(tcc)
GNNGOPDE_02081	tRNA	85				tRNA-Tyr(gta)
GNNGOPDE_02082	CDS	1053				hypothetical protein
GNNGOPDE_02083	CDS	405	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
GNNGOPDE_02084	CDS	2052	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
GNNGOPDE_02085	CDS	1980	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GNNGOPDE_02086	CDS	1101				hypothetical protein
GNNGOPDE_02087	CDS	369				hypothetical protein
GNNGOPDE_02088	CDS	630				hypothetical protein
GNNGOPDE_02089	CDS	855	flA	2.5.1.63	COG1912	5'-fluoro-5'-deoxy-adenosine synthase
GNNGOPDE_02090	CDS	1272				hypothetical protein
GNNGOPDE_02091	CDS	1401	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
GNNGOPDE_02092	CDS	1320	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
GNNGOPDE_02093	CDS	912	secF		COG0341	Protein translocase subunit SecF
GNNGOPDE_02094	CDS	1965	secD			Protein translocase subunit SecD
GNNGOPDE_02095	CDS	264				hypothetical protein
GNNGOPDE_02096	CDS	855		3.1.1.23	COG2267	Monoacylglycerol lipase
GNNGOPDE_02097	CDS	744			COG2968	26 kDa periplasmic immunogenic protein
GNNGOPDE_02098	CDS	1563	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
GNNGOPDE_02099	CDS	864				hypothetical protein
GNNGOPDE_02100	CDS	1638	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
GNNGOPDE_02101	CDS	156				hypothetical protein
GNNGOPDE_02102	tRNA	75				tRNA-Gly(gcc)
GNNGOPDE_02103	CDS	525				hypothetical protein
GNNGOPDE_02104	CDS	1092	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
GNNGOPDE_02105	CDS	894	folD		COG0190	Bifunctional protein FolD protein
GNNGOPDE_02106	CDS	1035				hypothetical protein
GNNGOPDE_02107	CDS	420				hypothetical protein
GNNGOPDE_02108	CDS	819	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
GNNGOPDE_02109	CDS	834	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
GNNGOPDE_02110	CDS	540	skp		COG2825	Chaperone protein Skp
GNNGOPDE_02111	CDS	525				hypothetical protein
GNNGOPDE_02112	CDS	2535	bamA_2		COG4775	Outer membrane protein assembly factor BamA
GNNGOPDE_02113	CDS	1626				hypothetical protein
GNNGOPDE_02114	CDS	831	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
GNNGOPDE_02115	CDS	1443		3.4.24.-	COG0750	Putative zinc metalloprotease
GNNGOPDE_02116	CDS	1206	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
GNNGOPDE_02117	CDS	1920	cpoB_2			Cell division coordinator CpoB
GNNGOPDE_02118	CDS	1278				hypothetical protein
GNNGOPDE_02119	CDS	555				hypothetical protein
GNNGOPDE_02120	CDS	507				hypothetical protein
GNNGOPDE_02121	CDS	924	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
GNNGOPDE_02122	CDS	1287	serS	6.1.1.11	COG0172	Serine--tRNA ligase
GNNGOPDE_02123	CDS	1086	fbp_2	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
GNNGOPDE_02124	CDS	669	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
GNNGOPDE_02125	CDS	1170	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
GNNGOPDE_02126	CDS	1320	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GNNGOPDE_02127	CDS	1905				hypothetical protein
GNNGOPDE_02128	CDS	1356				hypothetical protein
GNNGOPDE_02129	CDS	924				hypothetical protein
GNNGOPDE_02130	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
GNNGOPDE_02131	CDS	1296				hypothetical protein
GNNGOPDE_02132	CDS	987				hypothetical protein
GNNGOPDE_02133	CDS	648		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
GNNGOPDE_02134	CDS	2733	acn	4.2.1.3	COG1048	Aconitate hydratase A
GNNGOPDE_02135	CDS	336				hypothetical protein
GNNGOPDE_02136	CDS	3060	smc_2			Chromosome partition protein Smc
GNNGOPDE_02137	CDS	432				hypothetical protein
GNNGOPDE_02138	CDS	594				hypothetical protein
GNNGOPDE_02139	CDS	468	yqeY		COG1610	putative protein YqeY
GNNGOPDE_02140	CDS	1815	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
GNNGOPDE_02141	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
GNNGOPDE_02142	CDS	999	sdsA_2	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
GNNGOPDE_02143	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
GNNGOPDE_02144	CDS	522				hypothetical protein
GNNGOPDE_02145	CDS	513				hypothetical protein
GNNGOPDE_02146	CDS	276				hypothetical protein
GNNGOPDE_02147	CDS	1056				hypothetical protein
GNNGOPDE_02148	CDS	1242	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
GNNGOPDE_02149	CDS	744	desVI	2.1.1.234		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose
GNNGOPDE_02150	CDS	1371	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
GNNGOPDE_02151	tRNA	88				tRNA-Leu(caa)
GNNGOPDE_02152	CDS	1116				hypothetical protein
GNNGOPDE_02153	CDS	891				hypothetical protein
GNNGOPDE_02154	CDS	1200	yciC		COG0523	Putative metal chaperone YciC
GNNGOPDE_02155	CDS	2403	btuB_8			Vitamin B12 transporter BtuB
GNNGOPDE_02156	CDS	381				hypothetical protein
GNNGOPDE_02157	CDS	462				hypothetical protein
GNNGOPDE_02158	CDS	441	rppH	3.6.1.-		RNA pyrophosphohydrolase
GNNGOPDE_02159	CDS	408	hdpA_2	3.1.3.-		Dihydroxyacetone phosphatase
GNNGOPDE_02160	CDS	348		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
GNNGOPDE_02161	CDS	801				hypothetical protein
GNNGOPDE_02162	CDS	501				hypothetical protein
GNNGOPDE_02163	CDS	738				hypothetical protein
GNNGOPDE_02164	CDS	501				hypothetical protein
GNNGOPDE_02165	CDS	1656				hypothetical protein
GNNGOPDE_02166	CDS	807				hypothetical protein
GNNGOPDE_02167	CDS	864				hypothetical protein
GNNGOPDE_02168	tRNA	76				tRNA-Asp(gtc)
GNNGOPDE_02169	CDS	240				hypothetical protein
GNNGOPDE_02170	CDS	375	nqrF_2	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
GNNGOPDE_02171	CDS	549	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
GNNGOPDE_02172	CDS	351				hypothetical protein
GNNGOPDE_02173	CDS	834				hypothetical protein
GNNGOPDE_02174	CDS	1527	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
GNNGOPDE_02175	CDS	1416				hypothetical protein
GNNGOPDE_02176	CDS	573	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
GNNGOPDE_02177	CDS	783	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
GNNGOPDE_02178	CDS	1083	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
GNNGOPDE_02179	CDS	906				hypothetical protein
GNNGOPDE_02180	CDS	1812	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
GNNGOPDE_02181	CDS	1845	ade_1	3.5.4.2		Adenine deaminase
GNNGOPDE_02182	CDS	1374	ade_2	3.5.4.2		Adenine deaminase
GNNGOPDE_02183	CDS	1344	hutI_4	3.5.2.7		Imidazolonepropionase
GNNGOPDE_02184	CDS	1098	nadA	2.5.1.72	COG0379	Quinolinate synthase A
GNNGOPDE_02185	CDS	936	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
GNNGOPDE_02186	CDS	1497	nadB	1.4.3.16	COG0029	L-aspartate oxidase
GNNGOPDE_02187	CDS	414				hypothetical protein
GNNGOPDE_02188	CDS	3333				hypothetical protein
GNNGOPDE_02189	CDS	1419				hypothetical protein
GNNGOPDE_02190	CDS	999				hypothetical protein
GNNGOPDE_02191	CDS	3369				hypothetical protein
GNNGOPDE_02192	CDS	966				hypothetical protein
GNNGOPDE_02193	CDS	153				hypothetical protein
GNNGOPDE_02194	CDS	717				hypothetical protein
GNNGOPDE_02195	CDS	765				hypothetical protein
GNNGOPDE_02196	CDS	432				hypothetical protein
GNNGOPDE_02197	CDS	852		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
GNNGOPDE_02198	CDS	477				hypothetical protein
GNNGOPDE_02199	CDS	228				hypothetical protein
GNNGOPDE_02200	CDS	1941				hypothetical protein
GNNGOPDE_02201	CDS	1284	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
GNNGOPDE_02202	CDS	1230	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
GNNGOPDE_02203	CDS	1161	estD	3.1.1.1	COG1073	Esterase EstD
GNNGOPDE_02204	CDS	327				hypothetical protein
GNNGOPDE_02205	CDS	282				hypothetical protein
GNNGOPDE_02206	CDS	261				hypothetical protein
GNNGOPDE_02207	CDS	225				hypothetical protein
GNNGOPDE_02208	CDS	369				hypothetical protein
GNNGOPDE_02209	CDS	207				hypothetical protein
GNNGOPDE_02210	CDS	264				hypothetical protein
GNNGOPDE_02211	CDS	1185		3.4.11.25		Beta-peptidyl aminopeptidase BapA
GNNGOPDE_02212	CDS	576	algU_2		COG1595	RNA polymerase sigma-H factor
GNNGOPDE_02213	CDS	126				hypothetical protein
GNNGOPDE_02214	CDS	468				hypothetical protein
GNNGOPDE_02215	CDS	1755				hypothetical protein
GNNGOPDE_02216	CDS	681				hypothetical protein
GNNGOPDE_02217	CDS	525				hypothetical protein
GNNGOPDE_02218	CDS	645				hypothetical protein
GNNGOPDE_02219	CDS	1290				hypothetical protein
GNNGOPDE_02220	CDS	675	tal_3	2.2.1.2	COG0176	Transaldolase
GNNGOPDE_02221	CDS	1395		3.1.-.-	COG1236	Ribonuclease
GNNGOPDE_02222	CDS	2958			COG0247	putative protein
GNNGOPDE_02223	CDS	1680				hypothetical protein
GNNGOPDE_02224	CDS	531				hypothetical protein
GNNGOPDE_02225	CDS	693	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
GNNGOPDE_02226	CDS	801	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
GNNGOPDE_02227	CDS	927	folP	2.5.1.15	COG0294	Dihydropteroate synthase
GNNGOPDE_02228	CDS	1542				hypothetical protein
GNNGOPDE_02229	CDS	840	sigA			RNA polymerase sigma factor SigA
GNNGOPDE_02230	CDS	732				hypothetical protein
GNNGOPDE_02231	CDS	1494				hypothetical protein
GNNGOPDE_02232	CDS	1248				hypothetical protein
GNNGOPDE_02233	CDS	990				hypothetical protein
GNNGOPDE_02234	CDS	876	ftsX		COG2177	Cell division protein FtsX
GNNGOPDE_02235	CDS	861	pheA			Bifunctional chorismate mutase/prephenate dehydratase
GNNGOPDE_02236	CDS	438				hypothetical protein
GNNGOPDE_02237	CDS	1587				hypothetical protein
GNNGOPDE_02238	CDS	648				hypothetical protein
GNNGOPDE_02239	CDS	837				hypothetical protein
GNNGOPDE_02240	CDS	1164				hypothetical protein
GNNGOPDE_02241	CDS	453	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
GNNGOPDE_02242	CDS	1917	dtpB			Dipeptide and tripeptide permease B
GNNGOPDE_02243	CDS	1890	aspS	6.1.1.12		Aspartate--tRNA ligase
GNNGOPDE_02244	CDS	459				hypothetical protein
GNNGOPDE_02245	CDS	351				hypothetical protein
GNNGOPDE_02246	CDS	1998	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
GNNGOPDE_02247	CDS	714				hypothetical protein
GNNGOPDE_02248	CDS	804	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GNNGOPDE_02249	CDS	1398	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
GNNGOPDE_02250	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
GNNGOPDE_02251	CDS	1413				hypothetical protein
GNNGOPDE_02252	CDS	762	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
GNNGOPDE_02253	CDS	1236	icd_2	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
GNNGOPDE_02254	CDS	648	nudL	3.6.1.-		putative Nudix hydrolase NudL
GNNGOPDE_02255	CDS	1239	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
GNNGOPDE_02256	CDS	210				hypothetical protein
GNNGOPDE_02257	CDS	570	betI_1			HTH-type transcriptional regulator BetI
GNNGOPDE_02258	CDS	1413				hypothetical protein
GNNGOPDE_02259	CDS	1092	macA_1		COG0845	Macrolide export protein MacA
GNNGOPDE_02260	CDS	3249	swrC_2		COG0841	Swarming motility protein SwrC
GNNGOPDE_02261	CDS	306				hypothetical protein
GNNGOPDE_02262	CDS	252				hypothetical protein
GNNGOPDE_02263	CDS	615				hypothetical protein
GNNGOPDE_02264	CDS	630				hypothetical protein
GNNGOPDE_02265	CDS	771				hypothetical protein
GNNGOPDE_02266	CDS	756	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
GNNGOPDE_02267	CDS	945				hypothetical protein
GNNGOPDE_02268	CDS	924	gpmI_1	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
GNNGOPDE_02269	CDS	2226	dpp7	3.4.14.-		Dipeptidyl-peptidase 7
GNNGOPDE_02270	CDS	2079		3.4.14.-		Asp/Glu-specific dipeptidyl-peptidase
GNNGOPDE_02271	tRNA	87				tRNA-Leu(tag)
GNNGOPDE_02272	CDS	276				hypothetical protein
GNNGOPDE_02273	CDS	2076				hypothetical protein
GNNGOPDE_02274	CDS	786				hypothetical protein
GNNGOPDE_02275	CDS	234				hypothetical protein
GNNGOPDE_02276	CDS	684				hypothetical protein
GNNGOPDE_02277	tRNA	88				tRNA-Leu(tag)
GNNGOPDE_02278	CDS	513				hypothetical protein
GNNGOPDE_02279	CDS	711				hypothetical protein
GNNGOPDE_02280	CDS	435				hypothetical protein
GNNGOPDE_02281	CDS	339				hypothetical protein
GNNGOPDE_02282	CDS	345				hypothetical protein
GNNGOPDE_02283	CDS	3489				hypothetical protein
GNNGOPDE_02284	CDS	2031				hypothetical protein
GNNGOPDE_02285	CDS	192				hypothetical protein
GNNGOPDE_02286	CDS	270				hypothetical protein
GNNGOPDE_02287	CDS	1503	yodF		COG0591	putative symporter YodF
GNNGOPDE_02288	CDS	1002				hypothetical protein
GNNGOPDE_02289	CDS	546	ppa_1	3.6.1.1		Inorganic pyrophosphatase
GNNGOPDE_02290	CDS	669				hypothetical protein
GNNGOPDE_02291	CDS	987	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
GNNGOPDE_02292	CDS	852	yeeZ		COG0451	Protein YeeZ
GNNGOPDE_02293	CDS	801				hypothetical protein
GNNGOPDE_02294	CDS	1113				hypothetical protein
GNNGOPDE_02295	CDS	3573				hypothetical protein
GNNGOPDE_02296	CDS	1308				hypothetical protein
GNNGOPDE_02297	CDS	3765	rcsC_20	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_02298	CDS	3036	tolB_6			Tol-Pal system protein TolB
GNNGOPDE_02299	CDS	465				hypothetical protein
GNNGOPDE_02300	CDS	1581				hypothetical protein
GNNGOPDE_02301	CDS	1347				hypothetical protein
GNNGOPDE_02302	CDS	1794				hypothetical protein
GNNGOPDE_02303	CDS	1338	nagA	3.2.1.49		Alpha-N-acetylgalactosaminidase
GNNGOPDE_02304	CDS	1050				hypothetical protein
GNNGOPDE_02305	CDS	1878	sglT_3			Sodium/glucose cotransporter
GNNGOPDE_02306	CDS	1299	kbaZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
GNNGOPDE_02307	CDS	1212	agaS	3.5.99.-	COG2222	D-galactosamine-6-phosphate deaminase AgaS
GNNGOPDE_02308	CDS	1059	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
GNNGOPDE_02309	CDS	999	RBKS_2	2.7.1.15		Ribokinase
GNNGOPDE_02310	CDS	1506				SusD-like protein P38
GNNGOPDE_02311	CDS	3015				TonB-dependent receptor P3
GNNGOPDE_02312	CDS	774	srlR		COG1349	Glucitol operon repressor
GNNGOPDE_02313	CDS	447				hypothetical protein
GNNGOPDE_02314	CDS	306				hypothetical protein
GNNGOPDE_02315	CDS	741	ppa_2	3.6.1.1		Inorganic pyrophosphatase
GNNGOPDE_02316	CDS	2946	btuB_9			Vitamin B12 transporter BtuB
GNNGOPDE_02317	CDS	1779	cpdA_4	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GNNGOPDE_02318	CDS	1773				hypothetical protein
GNNGOPDE_02319	CDS	1035				hypothetical protein
GNNGOPDE_02320	CDS	333				hypothetical protein
GNNGOPDE_02321	CDS	666				hypothetical protein
GNNGOPDE_02322	CDS	426				hypothetical protein
GNNGOPDE_02323	CDS	816				hypothetical protein
GNNGOPDE_02324	CDS	636				hypothetical protein
GNNGOPDE_02325	CDS	396				hypothetical protein
GNNGOPDE_02326	CDS	306				hypothetical protein
GNNGOPDE_02327	CDS	1116				hypothetical protein
GNNGOPDE_02328	tRNA	89				tRNA-Leu(cag)
GNNGOPDE_02329	CDS	2073	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
GNNGOPDE_02330	tRNA	74				tRNA-Asn(gtt)
GNNGOPDE_02331	CDS	588				hypothetical protein
GNNGOPDE_02332	CDS	759	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GNNGOPDE_02333	CDS	1545	phrB	4.1.99.13	COG3046	(6-4) photolyase
GNNGOPDE_02334	CDS	954	cysK	2.5.1.47		Cysteine synthase
GNNGOPDE_02335	CDS	438				hypothetical protein
GNNGOPDE_02336	CDS	294	cysO		COG1977	Sulfur carrier protein CysO
GNNGOPDE_02337	CDS	141				hypothetical protein
GNNGOPDE_02338	CDS	1218	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
GNNGOPDE_02339	CDS	1338				hypothetical protein
GNNGOPDE_02340	CDS	372				hypothetical protein
GNNGOPDE_02341	CDS	2694	valS	6.1.1.9	COG0525	Valine--tRNA ligase
GNNGOPDE_02342	CDS	654	ideR		COG1321	Iron-dependent repressor IdeR
GNNGOPDE_02343	CDS	1368				hypothetical protein
GNNGOPDE_02344	CDS	456				hypothetical protein
GNNGOPDE_02345	CDS	834	phoR_1	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
GNNGOPDE_02346	CDS	1965				hypothetical protein
GNNGOPDE_02347	CDS	804				hypothetical protein
GNNGOPDE_02348	CDS	699				hypothetical protein
GNNGOPDE_02349	CDS	621				hypothetical protein
GNNGOPDE_02350	CDS	810				hypothetical protein
GNNGOPDE_02351	CDS	558				hypothetical protein
GNNGOPDE_02352	CDS	357				hypothetical protein
GNNGOPDE_02353	CDS	2448				hypothetical protein
GNNGOPDE_02354	CDS	1440	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GNNGOPDE_02355	CDS	393				hypothetical protein
GNNGOPDE_02356	CDS	771	dnaJ_3			Chaperone protein DnaJ
GNNGOPDE_02357	CDS	1611	crtI	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
GNNGOPDE_02358	CDS	804				hypothetical protein
GNNGOPDE_02359	CDS	2826	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_02360	CDS	1233	aroC	4.2.3.5	COG0082	Chorismate synthase
GNNGOPDE_02361	CDS	1545	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
GNNGOPDE_02362	CDS	3228	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
GNNGOPDE_02363	CDS	219				hypothetical protein
GNNGOPDE_02364	CDS	924	acuC_1			Acetoin utilization protein AcuC
GNNGOPDE_02365	CDS	912	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
GNNGOPDE_02366	CDS	288	acyP	3.6.1.7	COG1254	Acylphosphatase
GNNGOPDE_02367	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
GNNGOPDE_02368	CDS	213				hypothetical protein
GNNGOPDE_02369	CDS	600				hypothetical protein
GNNGOPDE_02370	CDS	588	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
GNNGOPDE_02371	CDS	855	bamD			Outer membrane protein assembly factor BamD
GNNGOPDE_02372	CDS	1695				hypothetical protein
GNNGOPDE_02373	CDS	1581	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
GNNGOPDE_02374	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
GNNGOPDE_02375	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
GNNGOPDE_02376	CDS	615	prmC_3	2.1.1.297		Release factor glutamine methyltransferase
GNNGOPDE_02377	CDS	939				hypothetical protein
GNNGOPDE_02378	CDS	462				hypothetical protein
GNNGOPDE_02379	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
GNNGOPDE_02380	CDS	915	era		COG1159	GTPase Era
GNNGOPDE_02381	CDS	1179	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
GNNGOPDE_02382	CDS	720				hypothetical protein
GNNGOPDE_02383	CDS	642				hypothetical protein
GNNGOPDE_02384	CDS	1149	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
GNNGOPDE_02385	CDS	651	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
GNNGOPDE_02386	CDS	1434				hypothetical protein
GNNGOPDE_02387	CDS	669	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
GNNGOPDE_02388	CDS	603				hypothetical protein
GNNGOPDE_02389	CDS	2937				hypothetical protein
GNNGOPDE_02390	CDS	333				hypothetical protein
GNNGOPDE_02391	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
GNNGOPDE_02392	CDS	321	hpf			Ribosome hibernation promoting factor
GNNGOPDE_02393	CDS	960	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
GNNGOPDE_02394	CDS	612				hypothetical protein
GNNGOPDE_02395	CDS	300				hypothetical protein
GNNGOPDE_02396	CDS	450				hypothetical protein
GNNGOPDE_02397	CDS	702	qoxC	1.10.3.-		Quinol oxidase subunit 3
GNNGOPDE_02398	CDS	1746	caaA	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide I+III
GNNGOPDE_02399	CDS	948	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
GNNGOPDE_02400	CDS	744				hypothetical protein
GNNGOPDE_02401	CDS	1263				hypothetical protein
GNNGOPDE_02402	CDS	651				hypothetical protein
GNNGOPDE_02403	CDS	606				hypothetical protein
GNNGOPDE_02404	CDS	1521				hypothetical protein
GNNGOPDE_02405	CDS	3423				hypothetical protein
