locus_tag	ftype	length_bp	gene	EC_number	COG	product
MENLLFMI_01951	CDS	2616	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
MENLLFMI_01952	CDS	684	cmk	2.7.4.25		Cytidylate kinase
MENLLFMI_01953	CDS	615				hypothetical protein
MENLLFMI_01954	CDS	564	trmH_2	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
MENLLFMI_01955	CDS	2022	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
MENLLFMI_01956	CDS	2154	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
MENLLFMI_01957	CDS	1038		3.6.-.-	COG1703	putative GTPase
MENLLFMI_01958	CDS	501				hypothetical protein
MENLLFMI_01959	CDS	2367	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
MENLLFMI_01960	CDS	1467	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MENLLFMI_01961	CDS	2001	surA_2	5.2.1.8		Chaperone SurA
MENLLFMI_01962	CDS	870				hypothetical protein
MENLLFMI_01963	CDS	1395	surA_3	5.2.1.8		Chaperone SurA
MENLLFMI_01964	CDS	996	ravA	3.6.3.-		ATPase RavA
MENLLFMI_01965	CDS	771	fpr	1.18.1.2	COG1018	Ferredoxin--NADP reductase
MENLLFMI_01966	CDS	567				hypothetical protein
MENLLFMI_01967	CDS	804				hypothetical protein
MENLLFMI_01968	CDS	405				hypothetical protein
MENLLFMI_01969	CDS	1407	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
MENLLFMI_01970	CDS	3426	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
MENLLFMI_01971	CDS	3093	rexB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
MENLLFMI_01972	CDS	546				hypothetical protein
MENLLFMI_01973	CDS	300				hypothetical protein
MENLLFMI_01974	CDS	1392				hypothetical protein
MENLLFMI_01975	CDS	321				hypothetical protein
MENLLFMI_01976	CDS	528				hypothetical protein
MENLLFMI_01977	CDS	3597				hypothetical protein
MENLLFMI_01978	tRNA	73				tRNA-Met(cat)
MENLLFMI_01979	tRNA	74				tRNA-Thr(ggt)
MENLLFMI_01980	tRNA	73				tRNA-Gly(tcc)
MENLLFMI_01981	tRNA	85				tRNA-Tyr(gta)
MENLLFMI_01982	CDS	1053				hypothetical protein
MENLLFMI_01983	CDS	405	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
MENLLFMI_01984	CDS	2052	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MENLLFMI_01985	CDS	1980	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MENLLFMI_01986	CDS	1101				hypothetical protein
MENLLFMI_01987	CDS	369				hypothetical protein
MENLLFMI_01988	CDS	630				hypothetical protein
MENLLFMI_01989	CDS	855	flA	2.5.1.63	COG1912	5'-fluoro-5'-deoxy-adenosine synthase
MENLLFMI_01990	CDS	1272				hypothetical protein
MENLLFMI_01991	CDS	1401	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
MENLLFMI_01992	CDS	1320	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MENLLFMI_01993	CDS	912	secF		COG0341	Protein translocase subunit SecF
MENLLFMI_01994	CDS	1965	secD			Protein translocase subunit SecD
MENLLFMI_01995	CDS	264				hypothetical protein
MENLLFMI_01996	CDS	855		3.1.1.23	COG2267	Monoacylglycerol lipase
MENLLFMI_01997	CDS	744			COG2968	26 kDa periplasmic immunogenic protein
MENLLFMI_01998	CDS	1563	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
MENLLFMI_01999	CDS	864				hypothetical protein
MENLLFMI_02000	CDS	1638	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
MENLLFMI_02001	CDS	156				hypothetical protein
MENLLFMI_02002	tRNA	75				tRNA-Gly(gcc)
MENLLFMI_02003	CDS	525				hypothetical protein
MENLLFMI_02004	CDS	1092	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
MENLLFMI_02005	CDS	894	folD		COG0190	Bifunctional protein FolD protein
MENLLFMI_02006	CDS	1035				hypothetical protein
MENLLFMI_02007	CDS	420				hypothetical protein
MENLLFMI_02008	CDS	819	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
MENLLFMI_02009	CDS	834	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MENLLFMI_02010	CDS	540	skp		COG2825	Chaperone protein Skp
MENLLFMI_02011	CDS	525				hypothetical protein
MENLLFMI_02012	CDS	2535	bamA_2		COG4775	Outer membrane protein assembly factor BamA
MENLLFMI_02013	CDS	831	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MENLLFMI_02014	CDS	1443		3.4.24.-	COG0750	Putative zinc metalloprotease
MENLLFMI_02015	CDS	1206	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
MENLLFMI_02016	CDS	1842	cpoB_3			Cell division coordinator CpoB
MENLLFMI_02017	CDS	1278				hypothetical protein
MENLLFMI_02018	CDS	555				hypothetical protein
MENLLFMI_02019	CDS	444				hypothetical protein
MENLLFMI_02020	CDS	924	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
MENLLFMI_02021	CDS	1287	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MENLLFMI_02022	CDS	1086	fbp_2	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
MENLLFMI_02023	CDS	669	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
MENLLFMI_02024	CDS	1170	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
MENLLFMI_02025	CDS	1320	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MENLLFMI_02026	CDS	3582				hypothetical protein
MENLLFMI_02027	CDS	924				hypothetical protein
MENLLFMI_02028	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MENLLFMI_02029	CDS	1296				hypothetical protein
MENLLFMI_02030	CDS	987				hypothetical protein
MENLLFMI_02031	CDS	648		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
MENLLFMI_02032	CDS	2733	acn	4.2.1.3	COG1048	Aconitate hydratase A
MENLLFMI_02033	CDS	336				hypothetical protein
MENLLFMI_02034	CDS	3060	smc_2			Chromosome partition protein Smc
MENLLFMI_02035	CDS	432				hypothetical protein
MENLLFMI_02036	CDS	594				hypothetical protein
MENLLFMI_02037	CDS	468	yqeY		COG1610	putative protein YqeY
MENLLFMI_02038	CDS	1830	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
MENLLFMI_02039	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
MENLLFMI_02040	CDS	999	sdsA_2	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
MENLLFMI_02041	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
MENLLFMI_02042	CDS	522				hypothetical protein
MENLLFMI_02043	CDS	513				hypothetical protein
MENLLFMI_02044	CDS	276				hypothetical protein
MENLLFMI_02045	CDS	1056				hypothetical protein
MENLLFMI_02046	CDS	1242	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
MENLLFMI_02047	CDS	744	desVI	2.1.1.234		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose
MENLLFMI_02048	CDS	1371	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
MENLLFMI_02049	tRNA	90				tRNA-Leu(caa)
MENLLFMI_02050	CDS	1080	xerC_5			Tyrosine recombinase XerC
MENLLFMI_02051	CDS	246	xerC_6			Tyrosine recombinase XerC
MENLLFMI_02052	CDS	213				hypothetical protein
MENLLFMI_02053	CDS	888				hypothetical protein
MENLLFMI_02054	CDS	342				hypothetical protein
MENLLFMI_02055	CDS	1785				hypothetical protein
MENLLFMI_02056	CDS	297				hypothetical protein
MENLLFMI_02057	CDS	534				hypothetical protein
MENLLFMI_02058	CDS	228				hypothetical protein
MENLLFMI_02059	CDS	471				hypothetical protein
MENLLFMI_02060	CDS	309				hypothetical protein
MENLLFMI_02061	CDS	747				hypothetical protein
MENLLFMI_02062	CDS	492				hypothetical protein
MENLLFMI_02063	CDS	552				hypothetical protein
MENLLFMI_02064	CDS	681				hypothetical protein
MENLLFMI_02065	CDS	297				hypothetical protein
MENLLFMI_02066	CDS	303				hypothetical protein
MENLLFMI_02067	CDS	150				hypothetical protein
MENLLFMI_02068	CDS	1005				hypothetical protein
MENLLFMI_02069	CDS	456				hypothetical protein
MENLLFMI_02070	CDS	561				hypothetical protein
MENLLFMI_02071	CDS	1257				hypothetical protein
MENLLFMI_02072	CDS	483				hypothetical protein
MENLLFMI_02073	CDS	231				hypothetical protein
MENLLFMI_02074	CDS	339				hypothetical protein
MENLLFMI_02075	CDS	285				hypothetical protein
MENLLFMI_02076	CDS	1845				hypothetical protein
MENLLFMI_02077	CDS	894				hypothetical protein
MENLLFMI_02078	CDS	861				hypothetical protein
MENLLFMI_02079	CDS	1116				hypothetical protein
MENLLFMI_02080	CDS	603				hypothetical protein
MENLLFMI_02081	CDS	1206	yciC		COG0523	Putative metal chaperone YciC
MENLLFMI_02082	CDS	2403	btuB_8			Vitamin B12 transporter BtuB
MENLLFMI_02083	CDS	381				hypothetical protein
MENLLFMI_02084	CDS	462				hypothetical protein
MENLLFMI_02085	CDS	441	rppH	3.6.1.-		RNA pyrophosphohydrolase
MENLLFMI_02086	CDS	783	hdpA_2	3.1.3.-		Dihydroxyacetone phosphatase
MENLLFMI_02087	CDS	993				hypothetical protein
MENLLFMI_02088	CDS	564				hypothetical protein
MENLLFMI_02089	CDS	501				hypothetical protein
MENLLFMI_02090	CDS	738				hypothetical protein
MENLLFMI_02091	CDS	516				hypothetical protein
MENLLFMI_02092	CDS	1656				hypothetical protein
MENLLFMI_02093	CDS	807				hypothetical protein
MENLLFMI_02094	CDS	864				hypothetical protein
MENLLFMI_02095	tRNA	76				tRNA-Asp(gtc)
MENLLFMI_02096	CDS	240				hypothetical protein
MENLLFMI_02097	CDS	375	nqrF_2	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
MENLLFMI_02098	CDS	549	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
MENLLFMI_02099	CDS	351				hypothetical protein
MENLLFMI_02100	CDS	834				hypothetical protein
MENLLFMI_02101	CDS	1527	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MENLLFMI_02102	CDS	1419				hypothetical protein
MENLLFMI_02103	CDS	573	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
MENLLFMI_02104	CDS	783	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
MENLLFMI_02105	CDS	1083	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
MENLLFMI_02106	CDS	906				hypothetical protein
MENLLFMI_02107	CDS	1812	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MENLLFMI_02108	CDS	1845	ade_1	3.5.4.2		Adenine deaminase
MENLLFMI_02109	CDS	1374	ade_2	3.5.4.2		Adenine deaminase
MENLLFMI_02110	CDS	1344	hutI_6	3.5.2.7		Imidazolonepropionase
MENLLFMI_02111	CDS	1098	nadA	2.5.1.72	COG0379	Quinolinate synthase A
MENLLFMI_02112	CDS	936	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
MENLLFMI_02113	CDS	1497	nadB	1.4.3.16	COG0029	L-aspartate oxidase
MENLLFMI_02114	CDS	120				hypothetical protein
MENLLFMI_02115	CDS	426				hypothetical protein
MENLLFMI_02116	CDS	3735				hypothetical protein
MENLLFMI_02117	CDS	2331				hypothetical protein
MENLLFMI_02118	CDS	993				hypothetical protein
MENLLFMI_02119	CDS	3336				hypothetical protein
MENLLFMI_02120	CDS	966				hypothetical protein
MENLLFMI_02121	CDS	3516				hypothetical protein
MENLLFMI_02122	CDS	693				hypothetical protein
MENLLFMI_02123	CDS	762				hypothetical protein
MENLLFMI_02124	CDS	432				hypothetical protein
MENLLFMI_02125	CDS	852		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
MENLLFMI_02126	CDS	477				hypothetical protein
MENLLFMI_02127	CDS	228				hypothetical protein
MENLLFMI_02128	CDS	1932				hypothetical protein
MENLLFMI_02129	CDS	1284	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
MENLLFMI_02130	CDS	1230	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
MENLLFMI_02131	CDS	225				hypothetical protein
MENLLFMI_02132	CDS	369				hypothetical protein
MENLLFMI_02133	CDS	264				hypothetical protein
MENLLFMI_02134	CDS	1185		3.4.11.25		Beta-peptidyl aminopeptidase BapA
MENLLFMI_02135	CDS	576	algU_2		COG1595	RNA polymerase sigma-H factor
MENLLFMI_02136	CDS	468				hypothetical protein
MENLLFMI_02137	CDS	1755				hypothetical protein
MENLLFMI_02138	CDS	681				hypothetical protein
MENLLFMI_02139	CDS	525				hypothetical protein
MENLLFMI_02140	CDS	645				hypothetical protein
MENLLFMI_02141	CDS	1290				hypothetical protein
MENLLFMI_02142	CDS	675	tal_3	2.2.1.2	COG0176	Transaldolase
MENLLFMI_02143	CDS	1395		3.1.-.-	COG1236	Ribonuclease
MENLLFMI_02144	CDS	2958			COG0247	putative protein
MENLLFMI_02145	CDS	1680				hypothetical protein
MENLLFMI_02146	CDS	531				hypothetical protein
MENLLFMI_02147	CDS	693	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MENLLFMI_02148	CDS	801	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
MENLLFMI_02149	CDS	927	folP	2.5.1.15	COG0294	Dihydropteroate synthase
MENLLFMI_02150	CDS	1542				hypothetical protein
MENLLFMI_02151	CDS	840	sigA			RNA polymerase sigma factor SigA
MENLLFMI_02152	CDS	732				hypothetical protein
MENLLFMI_02153	CDS	1509			COG2067	47 kDa outer membrane protein
MENLLFMI_02154	CDS	1371				hypothetical protein
MENLLFMI_02155	CDS	972				hypothetical protein
MENLLFMI_02156	CDS	876	ftsX		COG2177	Cell division protein FtsX
MENLLFMI_02157	CDS	861	pheA			Bifunctional chorismate mutase/prephenate dehydratase
MENLLFMI_02158	CDS	438				hypothetical protein
MENLLFMI_02159	CDS	1587				hypothetical protein
MENLLFMI_02160	CDS	648				hypothetical protein
MENLLFMI_02161	CDS	837				hypothetical protein
MENLLFMI_02162	CDS	1299				hypothetical protein
MENLLFMI_02163	CDS	453	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
MENLLFMI_02164	CDS	1917	dtpB			Dipeptide and tripeptide permease B
MENLLFMI_02165	CDS	1890	aspS	6.1.1.12		Aspartate--tRNA ligase
MENLLFMI_02166	CDS	459				hypothetical protein
MENLLFMI_02167	CDS	351				hypothetical protein
MENLLFMI_02168	CDS	1998	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
MENLLFMI_02169	CDS	714				hypothetical protein
MENLLFMI_02170	CDS	804	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MENLLFMI_02171	CDS	1398	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MENLLFMI_02172	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MENLLFMI_02173	CDS	1413				hypothetical protein
MENLLFMI_02174	CDS	762	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
MENLLFMI_02175	CDS	1236	icd_2	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MENLLFMI_02176	CDS	648	nudL	3.6.1.-		putative Nudix hydrolase NudL
MENLLFMI_02177	CDS	1239	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
MENLLFMI_02178	CDS	210				hypothetical protein
MENLLFMI_02179	CDS	570	betI_1			HTH-type transcriptional regulator BetI
MENLLFMI_02180	CDS	1413				hypothetical protein
MENLLFMI_02181	CDS	1092	bepF			Efflux pump periplasmic linker BepF
MENLLFMI_02182	CDS	3246	swrC_2		COG0841	Swarming motility protein SwrC
MENLLFMI_02183	CDS	306				hypothetical protein
MENLLFMI_02184	CDS	252				hypothetical protein
MENLLFMI_02185	CDS	597				hypothetical protein
MENLLFMI_02186	CDS	630				hypothetical protein
MENLLFMI_02187	CDS	771				hypothetical protein
MENLLFMI_02188	CDS	945				hypothetical protein
MENLLFMI_02189	CDS	924	gpmI_1	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MENLLFMI_02190	CDS	2226	dpp7_1	3.4.14.-		Dipeptidyl-peptidase 7
MENLLFMI_02191	CDS	2079	dpp7_2	3.4.14.-		Dipeptidyl-peptidase 7
MENLLFMI_02192	CDS	1128	xerC_7			Tyrosine recombinase XerC
MENLLFMI_02193	CDS	642				hypothetical protein
MENLLFMI_02194	CDS	234				hypothetical protein
MENLLFMI_02195	CDS	714				hypothetical protein
MENLLFMI_02196	CDS	720				hypothetical protein
MENLLFMI_02197	CDS	3015				hypothetical protein
MENLLFMI_02198	CDS	348				hypothetical protein
MENLLFMI_02199	CDS	297				hypothetical protein
MENLLFMI_02200	CDS	1476				hypothetical protein
MENLLFMI_02201	CDS	1533				hypothetical protein
MENLLFMI_02202	CDS	1890				hypothetical protein
MENLLFMI_02203	CDS	252				hypothetical protein
MENLLFMI_02204	CDS	1173	xerC_8			Tyrosine recombinase XerC
MENLLFMI_02205	tRNA	86				tRNA-Leu(tag)
MENLLFMI_02206	CDS	513				hypothetical protein
MENLLFMI_02207	CDS	711				hypothetical protein
MENLLFMI_02208	CDS	435				hypothetical protein
MENLLFMI_02209	CDS	339				hypothetical protein
MENLLFMI_02210	CDS	345				hypothetical protein
MENLLFMI_02211	CDS	3489				hypothetical protein
MENLLFMI_02212	CDS	2031				hypothetical protein
MENLLFMI_02213	CDS	192				hypothetical protein
MENLLFMI_02214	CDS	270				hypothetical protein
MENLLFMI_02215	CDS	1503	yodF		COG0591	putative symporter YodF
MENLLFMI_02216	CDS	1002				hypothetical protein
MENLLFMI_02217	CDS	546	ppa_1	3.6.1.1		Inorganic pyrophosphatase
MENLLFMI_02218	CDS	669				hypothetical protein
MENLLFMI_02219	CDS	987	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
MENLLFMI_02220	CDS	852	yeeZ		COG0451	Protein YeeZ
MENLLFMI_02221	CDS	801				hypothetical protein
MENLLFMI_02222	CDS	1113				hypothetical protein
MENLLFMI_02223	CDS	3573				hypothetical protein
MENLLFMI_02224	CDS	1308				hypothetical protein
MENLLFMI_02225	CDS	3765	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_02226	CDS	315				hypothetical protein
MENLLFMI_02227	CDS	402				hypothetical protein
MENLLFMI_02228	CDS	483				IS630 family transposase ISMae27
MENLLFMI_02229	CDS	471				hypothetical protein
MENLLFMI_02230	CDS	3039	tolB_6			Tol-Pal system protein TolB
MENLLFMI_02231	CDS	483				hypothetical protein
MENLLFMI_02232	CDS	369				hypothetical protein
MENLLFMI_02233	CDS	1302	kbaZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
MENLLFMI_02234	CDS	864				hypothetical protein
MENLLFMI_02235	CDS	1059	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
MENLLFMI_02236	CDS	657				hypothetical protein
MENLLFMI_02237	CDS	447				hypothetical protein
MENLLFMI_02238	CDS	171				hypothetical protein
MENLLFMI_02239	CDS	741	ppa_2	3.6.1.1		Inorganic pyrophosphatase
MENLLFMI_02240	CDS	2946	btuB_9			Vitamin B12 transporter BtuB
MENLLFMI_02241	CDS	1779	cpdA_4	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MENLLFMI_02242	CDS	1773				hypothetical protein
MENLLFMI_02243	CDS	1035				hypothetical protein
MENLLFMI_02244	CDS	333				hypothetical protein
MENLLFMI_02245	CDS	666				hypothetical protein
MENLLFMI_02246	CDS	426				hypothetical protein
MENLLFMI_02247	CDS	816				hypothetical protein
MENLLFMI_02248	CDS	636				hypothetical protein
MENLLFMI_02249	CDS	396				hypothetical protein
MENLLFMI_02250	tRNA	86				tRNA-Leu(cag)
MENLLFMI_02251	CDS	2073	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
MENLLFMI_02252	tRNA	74				tRNA-Asn(gtt)
MENLLFMI_02253	CDS	588				hypothetical protein
MENLLFMI_02254	CDS	759	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MENLLFMI_02255	CDS	1545	phrB	4.1.99.13	COG3046	(6-4) photolyase
MENLLFMI_02256	CDS	954	cysM_1	2.5.1.47	COG0031	Cysteine synthase B
MENLLFMI_02257	CDS	438				hypothetical protein
MENLLFMI_02258	CDS	294	cysO		COG1977	Sulfur carrier protein CysO
MENLLFMI_02259	CDS	141				hypothetical protein
MENLLFMI_02260	CDS	1218	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
MENLLFMI_02261	CDS	372				hypothetical protein
MENLLFMI_02262	CDS	135				hypothetical protein
MENLLFMI_02263	CDS	2694	valS	6.1.1.9	COG0525	Valine--tRNA ligase
MENLLFMI_02264	CDS	654	ideR		COG1321	Iron-dependent repressor IdeR
MENLLFMI_02265	CDS	1368				hypothetical protein
MENLLFMI_02266	CDS	318				hypothetical protein
MENLLFMI_02267	CDS	2829	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_02268	CDS	834				hypothetical protein
MENLLFMI_02269	CDS	303				hypothetical protein
MENLLFMI_02270	CDS	264				hypothetical protein
MENLLFMI_02271	CDS	1284				hypothetical protein
MENLLFMI_02272	CDS	225				hypothetical protein
MENLLFMI_02273	CDS	621				hypothetical protein
MENLLFMI_02274	CDS	810				hypothetical protein
MENLLFMI_02275	CDS	558				hypothetical protein
MENLLFMI_02276	CDS	357				hypothetical protein
MENLLFMI_02277	CDS	2454				hypothetical protein
MENLLFMI_02278	CDS	1440	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MENLLFMI_02279	CDS	393				hypothetical protein
MENLLFMI_02280	CDS	771	dnaJ_3			Chaperone protein DnaJ
MENLLFMI_02281	CDS	1611	crtI	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
MENLLFMI_02282	CDS	804				hypothetical protein
MENLLFMI_02283	CDS	2826	rcsC_23	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_02284	CDS	1233	aroC	4.2.3.5	COG0082	Chorismate synthase
MENLLFMI_02285	CDS	1545	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
MENLLFMI_02286	CDS	2520	rcsC_24	2.7.13.3		Sensor histidine kinase RcsC
MENLLFMI_02287	CDS	225				hypothetical protein
MENLLFMI_02288	CDS	924	acuC_1			Acetoin utilization protein AcuC
MENLLFMI_02289	CDS	912	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MENLLFMI_02290	CDS	288	acyP	3.6.1.7	COG1254	Acylphosphatase
MENLLFMI_02291	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
MENLLFMI_02292	CDS	213				hypothetical protein
MENLLFMI_02293	CDS	600				hypothetical protein
MENLLFMI_02294	CDS	588	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
MENLLFMI_02295	CDS	855	bamD			Outer membrane protein assembly factor BamD
MENLLFMI_02296	CDS	1695				hypothetical protein
MENLLFMI_02297	CDS	1581	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
MENLLFMI_02298	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
MENLLFMI_02299	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
MENLLFMI_02300	CDS	615	prmC_3	2.1.1.297		Release factor glutamine methyltransferase
MENLLFMI_02301	CDS	1629	ltrA		COG3344	Group II intron-encoded protein LtrA
MENLLFMI_02302	CDS	663				hypothetical protein
MENLLFMI_02303	CDS	939				hypothetical protein
MENLLFMI_02304	CDS	462				hypothetical protein
MENLLFMI_02305	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
MENLLFMI_02306	CDS	915	era		COG1159	GTPase Era
MENLLFMI_02307	CDS	1179	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
MENLLFMI_02308	CDS	732				hypothetical protein
MENLLFMI_02309	CDS	642				hypothetical protein
MENLLFMI_02310	CDS	1149	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MENLLFMI_02311	CDS	651	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MENLLFMI_02312	CDS	1422				hypothetical protein
MENLLFMI_02313	CDS	669	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MENLLFMI_02314	CDS	603				hypothetical protein
MENLLFMI_02315	CDS	2937				hypothetical protein
MENLLFMI_02316	CDS	333				hypothetical protein
MENLLFMI_02317	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MENLLFMI_02318	CDS	321	hpf			Ribosome hibernation promoting factor
MENLLFMI_02319	CDS	960	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
MENLLFMI_02320	CDS	612				hypothetical protein
MENLLFMI_02321	CDS	300				hypothetical protein
MENLLFMI_02322	CDS	450				hypothetical protein
MENLLFMI_02323	CDS	702	qoxC	1.10.3.-		Quinol oxidase subunit 3
MENLLFMI_02324	CDS	1746	caaA	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide I+III
