locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOOJEANF_01910	CDS	1014	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
HOOJEANF_01911	CDS	2139	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
HOOJEANF_01912	CDS	267	rpsO			30S ribosomal protein S15
HOOJEANF_01913	CDS	936	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
HOOJEANF_01914	CDS	399	rbfA		COG0858	30S ribosome-binding factor
HOOJEANF_01915	CDS	3090	infB			Translation initiation factor IF-2
HOOJEANF_01916	CDS	1641	nusA			Transcription termination/antitermination protein NusA
HOOJEANF_01917	CDS	468	rimP			Ribosome maturation factor RimP
HOOJEANF_01918	CDS	1050	prfB			Peptide chain release factor 2
HOOJEANF_01919	CDS	1203	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
HOOJEANF_01920	CDS	1488	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
HOOJEANF_01921	CDS	309				hypothetical protein
HOOJEANF_01922	CDS	351				hypothetical protein
HOOJEANF_01923	CDS	738				hypothetical protein
HOOJEANF_01924	CDS	1422		1.1.1.38		NAD-dependent malic enzyme
HOOJEANF_01925	CDS	2616	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
HOOJEANF_01926	CDS	684	cmk	2.7.4.25		Cytidylate kinase
HOOJEANF_01927	CDS	615				hypothetical protein
HOOJEANF_01928	CDS	564	trmH_2	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
HOOJEANF_01929	CDS	2022	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
HOOJEANF_01930	CDS	2154	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
HOOJEANF_01931	CDS	1038		3.6.-.-	COG1703	putative GTPase
HOOJEANF_01932	CDS	501				hypothetical protein
HOOJEANF_01933	CDS	2367	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
HOOJEANF_01934	CDS	1467	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
HOOJEANF_01935	CDS	2001	surA_2	5.2.1.8		Chaperone SurA
HOOJEANF_01936	CDS	870				hypothetical protein
HOOJEANF_01937	CDS	1395	surA_3	5.2.1.8		Chaperone SurA
HOOJEANF_01938	CDS	996	ravA	3.6.3.-		ATPase RavA
HOOJEANF_01939	CDS	771	fpr	1.18.1.2	COG1018	Ferredoxin--NADP reductase
HOOJEANF_01940	CDS	567				hypothetical protein
HOOJEANF_01941	CDS	804				hypothetical protein
HOOJEANF_01942	CDS	405				hypothetical protein
HOOJEANF_01943	CDS	1407	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
HOOJEANF_01944	CDS	3426	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
HOOJEANF_01945	CDS	3093	rexB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
HOOJEANF_01946	CDS	546				hypothetical protein
HOOJEANF_01947	CDS	300				hypothetical protein
HOOJEANF_01948	CDS	1392				hypothetical protein
HOOJEANF_01949	CDS	321				hypothetical protein
HOOJEANF_01950	CDS	528				hypothetical protein
HOOJEANF_01951	CDS	3597				hypothetical protein
HOOJEANF_01952	tRNA	73				tRNA-Met(cat)
HOOJEANF_01953	tRNA	74				tRNA-Thr(ggt)
HOOJEANF_01954	tRNA	73				tRNA-Gly(tcc)
HOOJEANF_01955	tRNA	85				tRNA-Tyr(gta)
HOOJEANF_01956	CDS	1053				hypothetical protein
HOOJEANF_01957	CDS	405	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
HOOJEANF_01958	CDS	2052	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
HOOJEANF_01959	CDS	1980	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
HOOJEANF_01960	CDS	1101				hypothetical protein
HOOJEANF_01961	CDS	369				hypothetical protein
HOOJEANF_01962	CDS	630				hypothetical protein
HOOJEANF_01963	CDS	855	flA	2.5.1.63	COG1912	5'-fluoro-5'-deoxy-adenosine synthase
HOOJEANF_01964	CDS	1272				hypothetical protein
HOOJEANF_01965	CDS	1401	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
HOOJEANF_01966	CDS	1320	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
HOOJEANF_01967	CDS	912	secF		COG0341	Protein translocase subunit SecF
HOOJEANF_01968	CDS	1965	secD			Protein translocase subunit SecD
HOOJEANF_01969	CDS	264				hypothetical protein
HOOJEANF_01970	CDS	855		3.1.1.23	COG2267	Monoacylglycerol lipase
HOOJEANF_01971	CDS	744			COG2968	26 kDa periplasmic immunogenic protein
HOOJEANF_01972	CDS	1563	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
HOOJEANF_01973	CDS	792				hypothetical protein
HOOJEANF_01974	CDS	1638	pckA_1	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
HOOJEANF_01975	CDS	156				hypothetical protein
HOOJEANF_01976	tRNA	75				tRNA-Gly(gcc)
HOOJEANF_01977	CDS	525				hypothetical protein
HOOJEANF_01978	CDS	1092	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
HOOJEANF_01979	CDS	894	folD		COG0190	Bifunctional protein FolD protein
HOOJEANF_01980	CDS	1035				hypothetical protein
HOOJEANF_01981	CDS	420				hypothetical protein
HOOJEANF_01982	CDS	819	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
HOOJEANF_01983	CDS	834	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
HOOJEANF_01984	CDS	540	skp		COG2825	Chaperone protein Skp
HOOJEANF_01985	CDS	525				hypothetical protein
HOOJEANF_01986	CDS	2535	bamA_2		COG4775	Outer membrane protein assembly factor BamA
HOOJEANF_01987	CDS	831	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
HOOJEANF_01988	CDS	1443		3.4.24.-	COG0750	Putative zinc metalloprotease
HOOJEANF_01989	CDS	1206	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
HOOJEANF_01990	CDS	1842	cpoB_2			Cell division coordinator CpoB
HOOJEANF_01991	CDS	1278				hypothetical protein
HOOJEANF_01992	CDS	555				hypothetical protein
HOOJEANF_01993	CDS	444				hypothetical protein
HOOJEANF_01994	CDS	924	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
HOOJEANF_01995	CDS	1287	serS	6.1.1.11	COG0172	Serine--tRNA ligase
HOOJEANF_01996	CDS	1086	fbp_2	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
HOOJEANF_01997	CDS	669	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
HOOJEANF_01998	CDS	1170	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
HOOJEANF_01999	CDS	1320	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
HOOJEANF_02000	CDS	3582				hypothetical protein
HOOJEANF_02001	CDS	924				hypothetical protein
HOOJEANF_02002	CDS	1293	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
HOOJEANF_02003	CDS	1296				hypothetical protein
HOOJEANF_02004	CDS	987				hypothetical protein
HOOJEANF_02005	CDS	648		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
HOOJEANF_02006	CDS	2733	acn	4.2.1.3	COG1048	Aconitate hydratase A
HOOJEANF_02007	CDS	336				hypothetical protein
HOOJEANF_02008	CDS	3060	smc_2			Chromosome partition protein Smc
HOOJEANF_02009	CDS	432				hypothetical protein
HOOJEANF_02010	CDS	594				hypothetical protein
HOOJEANF_02011	CDS	468	yqeY		COG1610	putative protein YqeY
HOOJEANF_02012	CDS	1830	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
HOOJEANF_02013	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
HOOJEANF_02014	CDS	999	sdsA_2	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
HOOJEANF_02015	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
HOOJEANF_02016	CDS	522				hypothetical protein
HOOJEANF_02017	CDS	513				hypothetical protein
HOOJEANF_02018	CDS	276				hypothetical protein
HOOJEANF_02019	CDS	1056				hypothetical protein
HOOJEANF_02020	CDS	1242	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
HOOJEANF_02021	CDS	744	desVI	2.1.1.234		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucopyranose
HOOJEANF_02022	CDS	1371	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
HOOJEANF_02023	tRNA	90				tRNA-Leu(caa)
HOOJEANF_02024	CDS	1116				hypothetical protein
HOOJEANF_02025	CDS	603				hypothetical protein
HOOJEANF_02026	CDS	1206	yciC		COG0523	Putative metal chaperone YciC
HOOJEANF_02027	CDS	2403	btuB_8			Vitamin B12 transporter BtuB
HOOJEANF_02028	CDS	381				hypothetical protein
HOOJEANF_02029	CDS	462				hypothetical protein
HOOJEANF_02030	CDS	441	rppH	3.6.1.-		RNA pyrophosphohydrolase
HOOJEANF_02031	CDS	783	hdpA_2	3.1.3.-		Dihydroxyacetone phosphatase
HOOJEANF_02032	CDS	951				hypothetical protein
HOOJEANF_02033	CDS	564				hypothetical protein
HOOJEANF_02034	CDS	501				hypothetical protein
HOOJEANF_02035	CDS	738				hypothetical protein
HOOJEANF_02036	CDS	516				hypothetical protein
HOOJEANF_02037	CDS	1656				hypothetical protein
HOOJEANF_02038	CDS	807				hypothetical protein
HOOJEANF_02039	CDS	864				hypothetical protein
HOOJEANF_02040	tRNA	76				tRNA-Asp(gtc)
HOOJEANF_02041	CDS	240				hypothetical protein
HOOJEANF_02042	CDS	375	nqrF_2	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
HOOJEANF_02043	CDS	549	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
HOOJEANF_02044	CDS	351				hypothetical protein
HOOJEANF_02045	CDS	834				hypothetical protein
HOOJEANF_02046	CDS	1527	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
HOOJEANF_02047	CDS	1419				hypothetical protein
HOOJEANF_02048	CDS	573	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
HOOJEANF_02049	CDS	783	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
HOOJEANF_02050	CDS	1083	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
HOOJEANF_02051	CDS	906				hypothetical protein
HOOJEANF_02052	CDS	1812	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
HOOJEANF_02053	CDS	1845	ade_1	3.5.4.2		Adenine deaminase
HOOJEANF_02054	CDS	1374	ade_2	3.5.4.2		Adenine deaminase
HOOJEANF_02055	CDS	1344	hutI_3	3.5.2.7		Imidazolonepropionase
HOOJEANF_02056	CDS	1098	nadA	2.5.1.72	COG0379	Quinolinate synthase A
HOOJEANF_02057	CDS	936	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
HOOJEANF_02058	CDS	1497	nadB	1.4.3.16	COG0029	L-aspartate oxidase
HOOJEANF_02059	CDS	120				hypothetical protein
HOOJEANF_02060	CDS	426				hypothetical protein
HOOJEANF_02061	CDS	3735				hypothetical protein
HOOJEANF_02062	CDS	2331				hypothetical protein
HOOJEANF_02063	CDS	993				hypothetical protein
HOOJEANF_02064	CDS	3336				hypothetical protein
HOOJEANF_02065	CDS	1020				hypothetical protein
HOOJEANF_02066	CDS	3516				hypothetical protein
HOOJEANF_02067	CDS	693				hypothetical protein
HOOJEANF_02068	CDS	762				hypothetical protein
HOOJEANF_02069	CDS	432				hypothetical protein
HOOJEANF_02070	CDS	852		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
HOOJEANF_02071	CDS	477				hypothetical protein
HOOJEANF_02072	CDS	228				hypothetical protein
HOOJEANF_02073	CDS	1932				hypothetical protein
HOOJEANF_02074	CDS	1284	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
HOOJEANF_02075	CDS	1230	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
HOOJEANF_02076	CDS	225				hypothetical protein
HOOJEANF_02077	CDS	369				hypothetical protein
HOOJEANF_02078	CDS	264				hypothetical protein
HOOJEANF_02079	CDS	1185		3.4.11.25		Beta-peptidyl aminopeptidase BapA
HOOJEANF_02080	CDS	576	algU_2		COG1595	RNA polymerase sigma-H factor
HOOJEANF_02081	CDS	126				hypothetical protein
HOOJEANF_02082	CDS	468				hypothetical protein
HOOJEANF_02083	CDS	1755				hypothetical protein
HOOJEANF_02084	CDS	681				hypothetical protein
HOOJEANF_02085	CDS	525				hypothetical protein
HOOJEANF_02086	CDS	645				hypothetical protein
HOOJEANF_02087	CDS	1290				hypothetical protein
HOOJEANF_02088	CDS	675	tal_3	2.2.1.2	COG0176	Transaldolase
HOOJEANF_02089	CDS	1395		3.1.-.-	COG1236	Ribonuclease
HOOJEANF_02090	CDS	2958			COG0247	putative protein
HOOJEANF_02091	CDS	1680				hypothetical protein
HOOJEANF_02092	CDS	531				hypothetical protein
HOOJEANF_02093	CDS	693	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
HOOJEANF_02094	CDS	801	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
HOOJEANF_02095	CDS	927	folP	2.5.1.15	COG0294	Dihydropteroate synthase
HOOJEANF_02096	CDS	1542				hypothetical protein
HOOJEANF_02097	CDS	840	sigA			RNA polymerase sigma factor SigA
HOOJEANF_02098	CDS	732				hypothetical protein
HOOJEANF_02099	CDS	1500			COG2067	Putative outer membrane protein
HOOJEANF_02100	CDS	1242				hypothetical protein
HOOJEANF_02101	CDS	987				hypothetical protein
HOOJEANF_02102	CDS	876	ftsX		COG2177	Cell division protein FtsX
HOOJEANF_02103	CDS	861	pheA			Bifunctional chorismate mutase/prephenate dehydratase
HOOJEANF_02104	CDS	438				hypothetical protein
HOOJEANF_02105	CDS	1587				hypothetical protein
HOOJEANF_02106	CDS	648				hypothetical protein
HOOJEANF_02107	CDS	837				hypothetical protein
HOOJEANF_02108	CDS	1299				hypothetical protein
HOOJEANF_02109	CDS	453	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
HOOJEANF_02110	CDS	1917	dtpB			Dipeptide and tripeptide permease B
HOOJEANF_02111	CDS	1890	aspS	6.1.1.12		Aspartate--tRNA ligase
HOOJEANF_02112	CDS	459				hypothetical protein
HOOJEANF_02113	CDS	351				hypothetical protein
HOOJEANF_02114	CDS	1998	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
HOOJEANF_02115	CDS	714				hypothetical protein
HOOJEANF_02116	CDS	804	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HOOJEANF_02117	CDS	1398	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HOOJEANF_02118	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
HOOJEANF_02119	CDS	1413				hypothetical protein
HOOJEANF_02120	CDS	762	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
HOOJEANF_02121	CDS	1236	icd_2	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
HOOJEANF_02122	CDS	648	nudL	3.6.1.-		putative Nudix hydrolase NudL
HOOJEANF_02123	CDS	1194	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
HOOJEANF_02124	CDS	210				hypothetical protein
HOOJEANF_02125	CDS	570	betI_1			HTH-type transcriptional regulator BetI
HOOJEANF_02126	CDS	1413				hypothetical protein
HOOJEANF_02127	CDS	1092	bepF			Efflux pump periplasmic linker BepF
HOOJEANF_02128	CDS	3246	swrC_2		COG0841	Swarming motility protein SwrC
HOOJEANF_02129	CDS	306				hypothetical protein
HOOJEANF_02130	CDS	252				hypothetical protein
HOOJEANF_02131	CDS	597				hypothetical protein
HOOJEANF_02132	CDS	630				hypothetical protein
HOOJEANF_02133	CDS	771				hypothetical protein
HOOJEANF_02134	CDS	945				hypothetical protein
HOOJEANF_02135	CDS	924	gpmI_1	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
HOOJEANF_02136	CDS	2226	dpp7_1	3.4.14.-		Dipeptidyl-peptidase 7
HOOJEANF_02137	CDS	2079	dpp7_2	3.4.14.-		Dipeptidyl-peptidase 7
HOOJEANF_02138	tRNA	86				tRNA-Leu(tag)
HOOJEANF_02139	CDS	513				hypothetical protein
HOOJEANF_02140	CDS	711				hypothetical protein
HOOJEANF_02141	CDS	435				hypothetical protein
HOOJEANF_02142	CDS	339				hypothetical protein
HOOJEANF_02143	CDS	345				hypothetical protein
HOOJEANF_02144	CDS	3489				hypothetical protein
HOOJEANF_02145	CDS	2031				hypothetical protein
HOOJEANF_02146	CDS	192				hypothetical protein
HOOJEANF_02147	CDS	270				hypothetical protein
HOOJEANF_02148	CDS	1503	yodF		COG0591	putative symporter YodF
HOOJEANF_02149	CDS	1005				hypothetical protein
HOOJEANF_02150	CDS	546	ppa_1	3.6.1.1		Inorganic pyrophosphatase
HOOJEANF_02151	CDS	669				hypothetical protein
HOOJEANF_02152	CDS	987	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
HOOJEANF_02153	CDS	852	yeeZ		COG0451	Protein YeeZ
HOOJEANF_02154	CDS	801				hypothetical protein
HOOJEANF_02155	CDS	1113				hypothetical protein
HOOJEANF_02156	CDS	3573				hypothetical protein
HOOJEANF_02157	CDS	1308				hypothetical protein
HOOJEANF_02158	CDS	3765	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_02159	CDS	315				hypothetical protein
HOOJEANF_02160	CDS	402				hypothetical protein
HOOJEANF_02161	CDS	483				IS630 family transposase ISMae27
HOOJEANF_02162	CDS	471				hypothetical protein
HOOJEANF_02163	CDS	1137				hypothetical protein
HOOJEANF_02164	CDS	279			COG1662	IS1 family transposase ISSru2
HOOJEANF_02165	CDS	3039	tolB_6			Tol-Pal system protein TolB
HOOJEANF_02166	CDS	483				hypothetical protein
HOOJEANF_02167	CDS	369				hypothetical protein
HOOJEANF_02168	CDS	1302	kbaZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit KbaZ
HOOJEANF_02169	CDS	864				hypothetical protein
HOOJEANF_02170	CDS	1059	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
HOOJEANF_02171	CDS	657				hypothetical protein
HOOJEANF_02172	CDS	447				hypothetical protein
HOOJEANF_02173	CDS	171				hypothetical protein
HOOJEANF_02174	CDS	741	ppa_2	3.6.1.1		Inorganic pyrophosphatase
HOOJEANF_02175	CDS	279			COG1662	IS1 family transposase ISSru3
HOOJEANF_02176	CDS	315			COG1662	IS1 family transposase ISSru3
HOOJEANF_02177	CDS	2946	btuB_9			Vitamin B12 transporter BtuB
HOOJEANF_02178	CDS	1779	cpdA_4	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HOOJEANF_02179	CDS	1773				hypothetical protein
HOOJEANF_02180	CDS	1035				hypothetical protein
HOOJEANF_02181	CDS	333				hypothetical protein
HOOJEANF_02182	CDS	666				hypothetical protein
HOOJEANF_02183	CDS	426				hypothetical protein
HOOJEANF_02184	CDS	816				hypothetical protein
HOOJEANF_02185	CDS	636				hypothetical protein
HOOJEANF_02186	CDS	396				hypothetical protein
HOOJEANF_02187	tRNA	86				tRNA-Leu(cag)
HOOJEANF_02188	CDS	2073	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
HOOJEANF_02189	tRNA	74				tRNA-Asn(gtt)
HOOJEANF_02190	CDS	588				hypothetical protein
HOOJEANF_02191	CDS	759	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HOOJEANF_02192	CDS	1545	phrB	4.1.99.13	COG3046	(6-4) photolyase
HOOJEANF_02193	CDS	954	cysM_1	2.5.1.47	COG0031	Cysteine synthase B
HOOJEANF_02194	CDS	438				hypothetical protein
HOOJEANF_02195	CDS	294	cysO		COG1977	Sulfur carrier protein CysO
HOOJEANF_02196	CDS	141				hypothetical protein
HOOJEANF_02197	CDS	1218	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
HOOJEANF_02198	CDS	372				hypothetical protein
HOOJEANF_02199	CDS	135				hypothetical protein
HOOJEANF_02200	CDS	2694	valS	6.1.1.9	COG0525	Valine--tRNA ligase
HOOJEANF_02201	CDS	654	ideR		COG1321	Iron-dependent repressor IdeR
HOOJEANF_02202	CDS	1368				hypothetical protein
HOOJEANF_02203	CDS	318				hypothetical protein
HOOJEANF_02204	CDS	2829	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_02205	CDS	834				hypothetical protein
HOOJEANF_02206	CDS	303				hypothetical protein
HOOJEANF_02207	CDS	264				hypothetical protein
HOOJEANF_02208	CDS	1284				hypothetical protein
HOOJEANF_02209	CDS	225				hypothetical protein
HOOJEANF_02210	CDS	621				hypothetical protein
HOOJEANF_02211	CDS	810				hypothetical protein
HOOJEANF_02212	CDS	558				hypothetical protein
HOOJEANF_02213	CDS	357				hypothetical protein
HOOJEANF_02214	CDS	2454				hypothetical protein
HOOJEANF_02215	CDS	1440	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
HOOJEANF_02216	CDS	393				hypothetical protein
HOOJEANF_02217	CDS	771	dnaJ_3			Chaperone protein DnaJ
HOOJEANF_02218	CDS	1611	crtI	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
HOOJEANF_02219	CDS	804				hypothetical protein
HOOJEANF_02220	CDS	2826	rcsC_23	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_02221	CDS	1233	aroC	4.2.3.5	COG0082	Chorismate synthase
HOOJEANF_02222	CDS	1545	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
HOOJEANF_02223	CDS	2520	rcsC_24	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_02224	CDS	225				hypothetical protein
HOOJEANF_02225	CDS	924	acuC_1			Acetoin utilization protein AcuC
HOOJEANF_02226	CDS	912	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
HOOJEANF_02227	CDS	288	acyP	3.6.1.7	COG1254	Acylphosphatase
HOOJEANF_02228	CDS	837	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
HOOJEANF_02229	CDS	213				hypothetical protein
HOOJEANF_02230	CDS	600				hypothetical protein
HOOJEANF_02231	CDS	588	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
HOOJEANF_02232	CDS	855	bamD			Outer membrane protein assembly factor BamD
HOOJEANF_02233	CDS	1695				hypothetical protein
HOOJEANF_02234	CDS	1581	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
HOOJEANF_02235	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
HOOJEANF_02236	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
HOOJEANF_02237	CDS	615	prmC_3	2.1.1.297		Release factor glutamine methyltransferase
HOOJEANF_02238	CDS	939				hypothetical protein
HOOJEANF_02239	CDS	462				hypothetical protein
HOOJEANF_02240	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
HOOJEANF_02241	CDS	915	era		COG1159	GTPase Era
HOOJEANF_02242	CDS	1179	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
HOOJEANF_02243	CDS	732				hypothetical protein
HOOJEANF_02244	CDS	642				hypothetical protein
HOOJEANF_02245	CDS	1149	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
HOOJEANF_02246	CDS	651	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
HOOJEANF_02247	CDS	1422				hypothetical protein
HOOJEANF_02248	CDS	669	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
HOOJEANF_02249	CDS	603				hypothetical protein
HOOJEANF_02250	CDS	2937				hypothetical protein
HOOJEANF_02251	CDS	333				hypothetical protein
HOOJEANF_02252	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
HOOJEANF_02253	CDS	321	hpf			Ribosome hibernation promoting factor
HOOJEANF_02254	CDS	960	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
HOOJEANF_02255	CDS	612				hypothetical protein
HOOJEANF_02256	CDS	300				hypothetical protein
HOOJEANF_02257	CDS	450				hypothetical protein
HOOJEANF_02258	CDS	702	qoxC	1.10.3.-		Quinol oxidase subunit 3
HOOJEANF_02259	CDS	1746	caaA	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide I+III
HOOJEANF_02260	CDS	948	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
HOOJEANF_02261	CDS	744				hypothetical protein
HOOJEANF_02262	CDS	1263				hypothetical protein
HOOJEANF_02263	CDS	651				hypothetical protein
HOOJEANF_02264	CDS	606				hypothetical protein
HOOJEANF_02265	CDS	1521				hypothetical protein
HOOJEANF_02266	CDS	3423				hypothetical protein
HOOJEANF_02267	CDS	654				hypothetical protein
HOOJEANF_02268	CDS	2367	btuB_10			Vitamin B12 transporter BtuB
HOOJEANF_02269	CDS	432				hypothetical protein
HOOJEANF_02270	CDS	558	msrB_2	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
HOOJEANF_02271	CDS	405				hypothetical protein
HOOJEANF_02272	CDS	1140	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
HOOJEANF_02273	CDS	1158			COG0327	GTP cyclohydrolase 1 type 2 
HOOJEANF_02274	CDS	777				hypothetical protein
